user_id,Horodateur,Âge,Genre,Nationalité ,Région ,Poids ,Taille ,Statut,Plat_prefere,Plat_consome,Aimer_Plat_marocain,type_cuisine,Allergies ,Allergie_specification,Vegeterien_question,type_viande_prefere,Poids_etat,duree_preparation,Sport_question,sport_pratique,regime_question,regime_alimentaire,regime_raison,maladie,dejeuner_preference
1,30/10/2024 19:49:40,21,Femme,Marocain,Fès-Meknès,46,165,Étudiant,"Poulet rôti, Viande avec pruneaux ","Poisson, Dinde, Viande haché, Pastilla , Poulet rôti ",Oui,Cuisine marocaine,Non,,Non,"Poisson, Viande, Poulet",Gagner du poids,30-60 minutes,Non,,Non,,,,1
2,30/10/2024 22:00:21,18,Femme,Marocain,Fès-Meknès,44,164,Étudiant,"Poulet frit, Kebab",Pâtes,Oui,"Cuisine marocaine, Cuisine italienne, Cuisine française",Non,,Non,"Poisson, Viande, Poulet",Gagner du poids,15-30 minutes,Non,,Non,,,,3
3,30/10/2024 22:02:35,20,Femme,Marocain,Fès-Meknès,50,156,Étudiant,Poisson ,"Poisson, Dinde ",Oui,"Cuisine marocaine, Cuisine espagnole",Non,,Non,"Poisson, Viande",Maintenir votre poids,1-3 heures,Non,,Non,,,,1
4,02/11/2024 20:07:21,21,Femme,Marocain,Rabat-Salé-Kenitra,70,55,Étudiant,"Rfissa, Pastilla au poisson, Lasagne, Paella, Spaghetti","Tajine,Pizza,Spaghetti",Oui,"Cuisine marocaine, Cuisine libanaise, Cuisine asiatique, Cuisine espagnole",Non,,Non,"Poisson, Viande, Poulet",Maintenir votre poids,15-30 minutes,Non,,Non,,,,1
5,02/11/2024 20:25:36,21,Femme,Marocain,Fès-Meknès,56,156,Étudiant,"Pâtes, Burger, Tajine, Pastilla, Poisson","Burger,Pizza",Oui,"Cuisine marocaine, Cuisine italienne, Cuisine asiatique",Non,,Non,Poulet,Maintenir votre poids,15-30 minutes,Non,,Non,,,,1
6,02/11/2024 20:26:57,20,Femme,Mauritanien,Rabat-Salé-Kenitra,76,158,Étudiant,Poulet rôti,Poulet,Oui,"Cuisine marocaine, Cuisine italienne",Non,,Non,Poulet,Perdre du poids,30-60 minutes,Non,,Non,,,,3
7,02/11/2024 20:27:13,23,Homme,Marocain,Rabat-Salé-Kenitra,70,172,Étudiant,"Pizza, Pastilla,Bokadio, Msemen","Kebab,Frites",Oui,"Cuisine marocaine, Cuisine italienne",Non,,Non,Poulet,Gagner du poids,15-30 minutes,Oui,"Tir à l'arc, Equitation",Non,,,,1
8,02/11/2024 20:27:42,19,Homme,Marocain,Souss-Massa,70,172,Étudiant,"Couscous , Tajine ","Tajine , Pâtes , Riz ",Oui,Cuisine marocaine,Non,,Non,Viande,Maintenir votre poids,15-30 minutes,Oui,"Musculation, Sprint",Non,,,,1
9,02/11/2024 20:28:06,21,Homme,Marocain,Deraa-Tafilalet,64,170,Étudiant,"Tajine,Rfissa,Msemen,Couscous","Tajine,Couscous",Oui,Cuisine marocaine,Non,,Non,Poulet,Maintenir votre poids,30-60 minutes,Oui,Gym,Non,,,,1
10,02/11/2024 20:28:18,20,Homme,Marocain,Casablanca-Settat,64,171,Étudiant,"Pizza,Tacos,Pastilla","Pizza,Tacos,Panini,Tajine,Harira,Rfissa",Oui,"Cuisine marocaine, Cuisine italienne, Cuisine française",Non,,Non,Poulet,Gagner du poids,15-30 minutes,Non,,Non,,,,1
11,02/11/2024 20:28:21,19,Femme,Marocain,Rabat-Salé-Kenitra,78,169,Étudiant,"Harira,Spaghetti,Tajine de poulet,Tajine de poisson","Harira,Spaghetti,Tajine de poulet,Tajine de poisson",Oui,Cuisine marocaine,Non,,Non,Viande,Perdre du poids,30-60 minutes,Non,,Non,,,Anémie,1
12,02/11/2024 20:28:45,20,Femme,Marocain,Deraa-Tafilalet,59,168,Étudiant,"Pastilla, Couscous, Tacos, Tajine de poulet",Tajine,Oui,"Cuisine marocaine, Cuisine italienne, Cuisine française",Non,,Non,"Viande, Poulet",Maintenir votre poids,30-60 minutes,Oui,Gym,Non,,Atteindre un objectif personnel,,1
13,02/11/2024 20:28:53,20,Femme,Marocain,Marrakech-Safi,50,170,Étudiant,"Couscous,  Viande avec pruneaux , Rfissa, Poulet rôti",Tajine,Oui,"Cuisine marocaine, Cuisine italienne, Cuisine française",Non,,Oui,"Viande, Poulet",Gagner du poids,1-3 heures,Oui,Gym,Non,,,Anémie,1
14,02/11/2024 20:29:06,21,Femme,Marocain,Marrakech-Safi,60,164,Étudiant,Couscous,Salade,Oui,"Cuisine marocaine, Cuisine italienne",Non,,Non,"Viande, Poulet",Maintenir votre poids,30-60 minutes,Oui,"Cardio,Natation",Non,,,Anémie,1
15,02/11/2024 20:29:25,19,Femme,Marocain,Casablanca-Settat,64,163,Étudiant,"Poulet, Viande avec pruneaux, Seffa ,Couscous,Rfissa",Tajine,Oui,Cuisine marocaine,Non,,Non,Poulet,Maintenir votre poids,1-3 heures,Non,,Non,,,Bactéries de l'estomac,1
16,02/11/2024 20:29:58,20,Femme,Marocain,Casablanca-Settat,59,157,Étudiant,Riz avec du poulet,Riz avec du poulet,Oui,"Cuisine marocaine, Cuisine mexicaine",Non,,Non,Poulet,Perdre du poids,30-60 minutes,Oui,Boxe,Oui,Régime riche en protéines et faible en glucides,"Booster mon énergie, Pour ma santé, Atteindre un objectif personnel",,3
17,02/11/2024 20:30:45,20,Femme,Marocain,Rabat-Salé-Kenitra,65,164,Étudiant,Rfissa,Pizza,Oui,"Cuisine italienne, Cuisine asiatique",Non,,Non,Poulet,Maintenir votre poids,15-30 minutes,Non,,Non,,,,1
18,02/11/2024 20:30:52,22,Femme,Marocain,Rabat-Salé-Kenitra,75,168,Étudiant,"Fruit ,Salade,Pâtes","Msemen,Tajine",Oui,Cuisine marocaine,Non,,Non,Poulet,Perdre du poids,30-60 minutes,Non,,Non,,,,3
19,02/11/2024 20:30:58,19,Homme,Marocain,Souss-Massa,100,183,Étudiant,,,Oui,Cuisine marocaine,Non,,Non,Viande,Perdre du poids,15-30 minutes,Oui,Kickboxing,Non,,,,3
20,02/11/2024 20:31:13,20,Femme,Marocain,Béni Mellal-Khénifra,65,167,Étudiant,Pastilla,Poulet,Oui,Cuisine italienne,Non,,Non,Poulet,Maintenir votre poids,30-60 minutes,Oui,Bodybuilding,Non,,,,3
21,02/11/2024 20:31:44,21,Femme,Marocain,Deraa-Tafilalet,67,165,Étudiant,Pastilla,"Pastilla, Tajine, Couscous ",Oui,"Cuisine marocaine, Cuisine italienne",Non,,Oui,Viande,Perdre du poids,15-30 minutes,Non,,Non,,,Anémie,1
22,02/11/2024 20:31:58,22,Femme,Marocain,Béni Mellal-Khénifra,60,164,Étudiant,"Rfissa, Pizza, Pastilla,Poulet rôti, Seffa","Pâtes, Poulet, Pizza",Oui,"Cuisine marocaine, Cuisine italienne, Cuisine asiatique",Non,,Non,Poulet,Maintenir votre poids,15-30 minutes,Oui,Gym,Oui,,"Me sentir en forme, Booster mon énergie, Pour ma santé",Anémie,1
23,02/11/2024 20:32:22,22,Femme,Marocain,Béni Mellal-Khénifra,54,154,Étudiant,"Poulet rôti, Tajine, Rfissa","Tajine, Couscous",Oui,Cuisine marocaine,Non,,Oui,"Poisson, Poulet",Maintenir votre poids,30-60 minutes,Non,,Non,,,,1
24,02/11/2024 20:32:41,20,Homme,Marocain,Deraa-Tafilalet,70,180,Étudiant,"Tajine,Harira,Rfissa,Couscous,Poulet rôti","Tajine,Couscous,Poulet rôti ,Rfissa",Oui,Cuisine marocaine,Non,,Non,Poulet,Maintenir votre poids,1-3 heures,Oui,Football,Non,,,,1
25,02/11/2024 20:33:48,20,Femme,Marocain,Oriental,58,157,Étudiant,"Pizza,Pastilla,Cordon bleu,Lasagne,Spaghetti","Pizza,Tacos,Toast,Spaghetti",Oui,Cuisine italienne,Non,,Non,"Poisson, Poulet",Perdre du poids,15-30 minutes,Non,,Non,,,Anémie,2
26,02/11/2024 20:35:05,21,Femme,Marocain,Casablanca-Settat,53,167,Étudiant,"Rfissa,Pizza,Couscous,Seffa,Pâtes","Tajine,Pâtes,Tacos,Pizza,Couscous",Oui,"Cuisine marocaine, Cuisine italienne",Non,,Non,"Viande, Poulet",Gagner du poids,15-30 minutes,Oui,Marche,Non,,"Booster mon énergie, Pour ma santé",,2
27,02/11/2024 20:36:08,23,Femme,Marocain,Souss-Massa,51,53,Étudiant,"Lentilles, Salade légume, Tajine légume,Riz à légumes, Brochettes","Tajine au légumes, Salade, Brochettes,Dinde",Oui,Cuisine marocaine,Non,,Non,Poisson,Gagner du poids,30-60 minutes,Non,,Oui,Régime d'élimination alimentaire,Pour ma santé,Estomac,3
28,02/11/2024 20:36:55,19,Femme,Marocain,Deraa-Tafilalet,64,159,Étudiant,"Couscous,Harcha au thym,Boulettes de viande hachée,Mrouzia ,Gratin de poulet ",Harcha,Oui,Cuisine marocaine,Oui,"Allergie aux agrumes,Allergie aux aliments épicés",Non,Viande,Maintenir votre poids,1-3 heures,Non,,Oui,"Régime sans agrumes ni épicé (Non-acidic, Non-spicy)",Pour ma santé,Brûlures d'estomac,1
29,02/11/2024 20:38:29,20,Femme,Marocain,Béni Mellal-Khénifra,60,172,Étudiant,"Pizza,Tacos,Poulet rôti,Gratin","Pizza,Tacos,Tajine,Gratin,Poulet rôti ",Oui,"Cuisine marocaine, Cuisine italienne",Non,,Non,Poulet,Maintenir votre poids,15-30 minutes,Non,,Non,,,,1
30,02/11/2024 20:40:45,19,Femme,Marocain,Casablanca-Settat,58,"159,5",Étudiant,"Rfissa,Lasagne,Tacos,Pastilla,Pâtes,Poulet parmigiana","Rfissa,Lasagne,Tacos,Pastilla,Pâtes,Poulet parmigiana",Oui,"Cuisine marocaine, Cuisine italienne, Cuisine libanaise, Cuisine asiatique, Cuisine mexicaine",Non,,Non,"Poisson, Viande",Maintenir votre poids,15-30 minutes,Non,,Non,,,,2
31,02/11/2024 20:43:03,21,Femme,Marocain,Deraa-Tafilalet,63,164,Étudiant,"Loubia,Poulet rôti,Viande avec pruneaux ,Sardines grillées , Spaghetti ","Lentilles,Loubia,Couscous, Spaghetti,Poulet",Oui,Cuisine marocaine,Non,,Non,Viande,Perdre du poids,1-3 heures,Oui,Cardio,Non,,,Anémie,3
32,02/11/2024 20:43:35,21,Homme,Marocain,Casablanca-Settat,56,165,Étudiant,"Kebab, Pastilla, Frites, Pâtes, Shawarma","Poulet, Dinde, Viande, Pâtes",Oui,Cuisine marocaine,Non,,Non,Viande,Gagner du poids,30-60 minutes,Oui,"Gym, Football",Non,,,,1
33,02/11/2024 20:45:54,22,Homme,Marocain,Deraa-Tafilalet,70,184,Étudiant,"Saumon rôti,Couscous,Omelette,Steak de bœuf avec quinoa",Viande ,Oui,Cuisine marocaine,Non,,Non,"Poisson, Viande, Poulet",Gagner du poids,30-60 minutes,Oui,"Football,Musculation",Non,,,,1
34,02/11/2024 20:46:12,22,Femme,Marocain,Tanger-Tétouan-Al Hoceima,83,165,Étudiant,"Poulet rôti, Couscous, Pâtes , Pastilla","Pâtes, Poulet",Oui,"Cuisine marocaine, Cuisine syrienne",Non,,Non,"Viande, Poulet",Perdre du poids,15-30 minutes,Non,,Non,,,,1
35,02/11/2024 20:48:42,21,Femme,Marocain,Marrakech-Safi,50,159,Étudiant,"Poulet rôti, Lobia à la marocaine, Tacos, Tajine","Harira, Poulet rôti , Lentilles",Oui,"Cuisine marocaine, Cuisine italienne",Non,,Non,Poulet,Gagner du poids,30-60 minutes,Non,,Non,,,,1
36,02/11/2024 20:49:18,22,Femme,Français,Je ne suis pas marocain,58,169,Étudiant,"Lasagne, Sushi, Couscous, Pastilla","Pâtes , Riz avec du poulet, Burger,Frites",Oui,Cuisine asiatique,Oui,Allergie aux acariens ,Non,Viande,Maintenir votre poids,15-30 minutes,Non,,Oui,Halal(Pas marocains),Suivre ma religion (Pas marocains),,2
37,02/11/2024 20:49:42,19,Femme,Marocain,Rabat-Salé-Kenitra,67,162,Étudiant,Pastilla,Poulet rôti,Oui,"Cuisine marocaine, Cuisine italienne",Non,,Non,Poisson,Maintenir votre poids,30-60 minutes,Oui,"Basketball, Gym, Patinage",Non,,,Anémie,3
38,02/11/2024 20:52:21,20,Femme,Marocain,Casablanca-Settat,53,167,Étudiant,,"Pâtes, Tajine, Thé Marocain",Oui,"Cuisine marocaine, Cuisine italienne",Non,,Non,Poisson,Gagner du poids,30-60 minutes,Non,,Non,,,,1
39,02/11/2024 20:53:15,21,Femme,Marocain,Rabat-Salé-Kenitra,56,153,Étudiant,"Couscous,Rfissa, Pastilla ,Poulet rôti,Tajine","Poulet, Pâtes",Oui,Cuisine marocaine,Non,,Non,Poulet,Maintenir votre poids,30-60 minutes,Non,,Non,,,Anémie,1
40,02/11/2024 20:53:27,20,Femme,Marocain,Tanger-Tétouan-Al Hoceima,47,162,Étudiant,Pastilla,"Salade César, Pizza, Tacos",Non,"Cuisine italienne, Cuisine asiatique, Cuisine turque",Non,,Non,"Poisson, Poulet",Maintenir votre poids,15-30 minutes,Non,,Non,,,,2
41,02/11/2024 20:59:10,20,Homme,Marocain,Béni Mellal-Khénifra,62,183,Étudiant,Rfissa,Poulet,Oui,Cuisine marocaine,Non,,Non,"Poisson, Poulet",Gagner du poids,15-30 minutes,Non,,Non,,,,3
42,02/11/2024 21:01:35,21,Homme,Marocain,Fès-Meknès,75,170,Étudiant,Pastilla,"Omelette , Paella , Spaghetti ",Oui,"Cuisine marocaine, Cuisine italienne",Non,,Non,Poulet,Perdre du poids,15-30 minutes,Oui,Musculation ,Non,,,,1
43,02/11/2024 21:03:48,22,Femme,Djiboutien,Je ne suis pas marocain,60,175,Étudiant,"Mandi, Zourbiyan, Viande hachée, Poulet braisé",Riz avec du poulet,Oui,Cuisine libanaise,Oui,"Intolérance au gluten,Intolérance au lactose",Non,Poulet,Maintenir votre poids,15-30 minutes,Oui,Futsal ,Oui,Régime sans intolérances,Pour ma santé,Anémie,3
44,02/11/2024 21:03:52,17,Femme,Marocain,Oriental,47,170,Étudiant,"Msemen  , Pizza, Couscous",Tajine de poulet,Oui,Cuisine marocaine,Non,,Non,Viande,Gagner du poids,30-60 minutes,Non,,Non,,,Trouble digestif ,1
45,02/11/2024 21:04:55,22,Homme,Marocain,Rabat-Salé-Kenitra,98,210,Étudiant,Lentilles,Lentilles,Oui,Cuisine marocaine,Oui,,Oui,,Gagner du poids,15-30 minutes,Oui,,Oui,,,,1
46,02/11/2024 21:05:30,19,Femme,Marocain,Casablanca-Settat,61,167,Étudiant,"Poulet rôti , Seffa","Tajine, Gratin",Oui,"Cuisine marocaine, Cuisine italienne, Cuisine asiatique",Oui,,Non,Poisson,Gagner du poids,30-60 minutes,Non,,Non,,,Anémie,1
47,02/11/2024 21:06:51,22,Femme,Marocain,Marrakech-Safi,64,176,Étudiant,"Tajine viande hachée, Thé marocaine , Seffa, Harira , Pizza, Pastilla","Couscous,Poulet rôti ,Thé marocain, Tajine",Oui,Cuisine marocaine,Non,,Non,Viande,Maintenir votre poids,30-60 minutes,Non,,Non,,,,1
48,02/11/2024 21:07:15,21,Homme,Togolais ,Je ne suis pas marocain,55,170,Étudiant,"Couscous ,Tajine ,Harira,Pastilla,Ratatouille ","Couscous ,Tajine ,Harira,Pastilla,Ratatouille ",Oui,Cuisine marocaine,Non,,Non,"Poisson, Viande, Poulet",Gagner du poids,1-3 heures,Oui,,Non,,,,3
49,02/11/2024 21:07:17,21,Femme,Marocain,Casablanca-Settat,53,156,Étudiant,"Couscous, Pastilla, Tajine","Couscous, Pâtes, Salade, Riz  ",Oui,Cuisine marocaine,Non,,Non,Viande,Maintenir votre poids,15-30 minutes,Non,,Non,,,,1
50,02/11/2024 21:07:18,22,Homme,Marocain,Béni Mellal-Khénifra,68,174,Étudiant,"Tajine, Poulet rôti , Kebab, Rfissa","Tajine, Poulet rôti",Oui,Cuisine marocaine,Non,,Non,Poulet,Maintenir votre poids,15-30 minutes,Oui,Football,Non,,,,1
51,02/11/2024 21:08:02,22,Femme,Marocain,Marrakech-Safi,49,155,Étudiant,"Rfissa,Seffa,Poulet rôti,Kebab","Tajine, Rfissa, Paella",Oui,"Cuisine marocaine, Cuisine italienne, Cuisine libanaise, Cuisine asiatique",Non,,Non,Poulet,Maintenir votre poids,30-60 minutes,Oui,Pilates,Non,,,,1
52,02/11/2024 21:09:21,22,Homme,Marocain,Marrakech-Safi,73,180,Étudiant,Tajine,Omlette,Oui,Cuisine marocaine,Oui,Allergie au pollen,Non,Viande,Perdre du poids,15-30 minutes,Oui,Football,Non,,,,1
53,02/11/2024 21:09:47,19,Homme,Marocain,Casablanca-Settat,105,190,Étudiant,"Poisson ,Pastilla ,Pâtes ",Tajine ,Oui,"Cuisine marocaine, Cuisine italienne, Cuisine libanaise",Non,,Non,"Poisson, Viande, Poulet",Maintenir votre poids,15-30 minutes,Oui,Basketball,Non,,,,2
54,02/11/2024 21:10:20,22,Homme,Marocain,Casablanca-Settat,70,182,Fonctionnaire,"Tajine, Couscous, Poisson, Poulet","Poulet, Tajine ",Oui,"Cuisine marocaine, Cuisine espagnole",Oui,Allergie au poivre noir,Non,"Poisson, Poulet",Maintenir votre poids,30-60 minutes,Oui,Football ,Non,,,,3
55,02/11/2024 21:10:41,20,Femme,Marocain,Casablanca-Settat,60,158,Étudiant,"Rfissa, Pizza, Lasagne,Poulet farci,Pastilla au poisson","Tajine,Poulet rôti ,Pizza,Pâtes",Oui,Cuisine marocaine,Non,,Non,Viande,Maintenir votre poids,30-60 minutes,Oui,Basketball,Non,,,,2
56,02/11/2024 21:10:46,21,Femme,Marocain,Rabat-Salé-Kenitra,49,162,Étudiant,"Alfredo pasta, Poulet rôti, Pastilla, Shawarma, Viande avec pruneaux ","Pâtes, Omelette, Tajine",Oui,"Cuisine marocaine, Cuisine italienne, Cuisine libanaise, Cuisine asiatique, Cuisine mexicaine, Cuisine française, Cuisine espagnole",Non,,Non,Viande,Gagner du poids,15-30 minutes,Non,,Non,,,Maladies cardiovasculaires,2
57,02/11/2024 21:11:04,22,Femme,Marocain,Béni Mellal-Khénifra,68,163,Étudiant,"Pastilla, Pizza, Mrouzia, Risotto, Tarte aux pommes caramélisées","Pâtes , Pizza, Salade de fruits, Salade ",Oui,"Cuisine marocaine, Cuisine italienne",Non,,Non,Viande,Perdre du poids,30-60 minutes,Oui,Musculation ,Non,,,Anémie,3
58,02/11/2024 21:11:17,20,Femme,Marocain,Oriental,60,162,Étudiant,"Paella, Sushi, Pizza ","Poulet rôti, Pizza, Tacos, Pâtes ",Oui,"Cuisine marocaine, Cuisine italienne, Cuisine française",Non,,Non,Poisson,Maintenir votre poids,30-60 minutes,Non,,Non,,,Anémie,2
59,02/11/2024 21:11:38,21,Homme,Marocain,Béni Mellal-Khénifra,64,179,Étudiant,"Seffa, Seffa Medfouna, Bissara, Pâtes, Spaghetti","Riz, Spaghetti, Pâtes ",Oui,"Cuisine marocaine, Cuisine italienne",Non,,Non,"Viande ,Poulet",Gagner du poids,15-30 minutes,Non,,Non,,,,1
60,02/11/2024 21:12:11,20,Femme,Marocain,Fès-Meknès,62,167,Étudiant,"Pastilla,Poulet rôti ,Seffa,Sushi","Légumineuses,Lentilles",Oui,"Cuisine marocaine, Cuisine asiatique, Cuisine mexicaine",Non,,Non,Poulet,Maintenir votre poids,30-60 minutes,Oui,Musculation ,Non,,,,3
61,02/11/2024 21:12:24,19,Femme,Marocain,Deraa-Tafilalet,58,169,Étudiant,"Kebab,Tacos",Tajine,Oui,Cuisine marocaine,Non,,Non,Poulet,Maintenir votre poids,30-60 minutes,Non,,Non,,,,1
62,02/11/2024 21:12:58,17,Femme,Marocain,Fès-Meknès,51,165,Étudiant,"Tajine,Couscous, Poulet rôti ,Kebab,Harira","Tajine,Couscous ",Oui,Cuisine marocaine,Non,,Non,"Poisson, Poulet",Maintenir votre poids,30-60 minutes,Non,,Non,,,,1
63,02/11/2024 21:13:09,22,Femme,Marocain,Rabat-Salé-Kenitra,43,154,Étudiant,"Pastilla au poisson, Spaghetti, Lasagne, Bokadio, Paella","Spaghetti, Paella, Viande, Tajine, Sandwich ",Oui,"Cuisine italienne, Cuisine asiatique",Non,,Non,Poisson,Gagner du poids,30-60 minutes,Oui,"Gym, Natation ",Non,,,Anémie,1
64,02/11/2024 21:13:39,20,Femme,Marocain,Marrakech-Safi,57,149,Étudiant,"Pizza , Pastilla ","Pizza , Paella , Poulet rôti, Salade césar",Oui,"Cuisine marocaine, Cuisine italienne, Cuisine asiatique, Cuisine turque ",Non,,Non,"Poisson, Légumes",Maintenir votre poids,1-3 heures,Oui,,Non,,,,1
65,02/11/2024 21:14:39,20,Femme,Marocain,Casablanca-Settat,53,160,Étudiant,"Pâtes, Lasagne, Sushi, Burger, Rfissa",Pâtes ,Oui,"Cuisine marocaine, Cuisine italienne, Cuisine asiatique, Cuisine espagnole",Non,,Non,"Viande, Poulet",Gagner du poids,1-3 heures,Oui,Tennis,Non,,,,1
66,02/11/2024 21:16:45,22,Homme,Marocain,Fès-Meknès,75,184,Autre,"Couscous , Mrouzia , Frites","Frites. Tajine, Couscous ",Oui,Cuisine marocaine,Non,,Non,Viande,Perdre du poids,30-60 minutes,Oui,"Natation , Course, Football ",Non,,,,1
67,02/11/2024 21:17:50,21,Femme,Marocain,Béni Mellal-Khénifra,64,160,Étudiant,"Seffa, Tajine, Couscous, Poulet rôti , Pastilla",Pâtes ,Oui,"Cuisine marocaine, Cuisine italienne, Cuisine asiatique",Non,,Non,Viande,Perdre du poids,15-30 minutes,Oui,Cardio,Non,,,,3
68,02/11/2024 21:18:26,21,Homme,Marocain,Souss-Massa,58,182,Étudiant,"Tacos, Poulet farci ,Tajine,Rfissa","Tajine , Tacos,Poulet rôti",Oui,"Cuisine marocaine, Cuisine italienne",Non,,Non,"Viande, Poulet",Gagner du poids,30-60 minutes,Oui,Football,Non,,,,3
69,02/11/2024 21:19:18,21,Femme,Marocain,Rabat-Salé-Kenitra,64,158,Étudiant,"Pastilla  au poisson, Pâtes, Couscous , Tajine de poulet , pizza","Riz, Pâtes , Nouilles instantanées, Légumes sautés, Shawarmas",Oui,"Cuisine marocaine, Cuisine italienne, Cuisine libanaise",Non,,Non,Poulet,Perdre du poids,30-60 minutes,Non,,Non,,,Anémie,1
70,02/11/2024 21:19:34,53,Femme,Marocain,Deraa-Tafilalet,75,165,Autre,Couscous ,Poulet ,Oui,Cuisine marocaine,Non,,Non,"Poisson, Viande, Poulet",Maintenir votre poids,1-3 heures,Non,,Non,,,,1
71,02/11/2024 21:19:51,21,Femme,Marocain,Rabat-Salé-Kenitra,49,162,Étudiant,Seffa,Pâtes ,Oui,Cuisine marocaine,Non,,Non,Poulet,Gagner du poids,30-60 minutes,Non,,Non,,,,1
72,02/11/2024 21:20:32,23,Femme,Marocain,Casablanca-Settat,55,162,Étudiant,"Poulet rôti , Pastilla , Kebab","Pâtes,Poulet",Oui,Cuisine marocaine,Non,,Non,"Poisson, Viande, Poulet",Maintenir votre poids,30-60 minutes,Non,,Non,,,,1
73,02/11/2024 21:21:45,17,Femme,Marocain,Oriental,48,158,Étudiant,"Poulet rôti ,Couscous,Tajine,Pastilla au poisson",Pâtes,Oui,Cuisine marocaine,Non,,Non,Poulet,Gagner du poids,1-3 heures,Non,,Non,,,,1
74,02/11/2024 21:22:03,21,Femme,Marocain,Rabat-Salé-Kenitra,65,160,Étudiant,"Pastilla, Rfissa, Couscous, Tajine, Tanjia",Poulet rôti,Oui,Cuisine marocaine,Non,,Non,Poisson,Perdre du poids,30-60 minutes,Non,,Non,,,,1
75,02/11/2024 21:22:09,19,Femme,Marocain,Fès-Meknès,70,164,Étudiant,"Rfissa,Pizza",Tajine,Oui,Cuisine marocaine,Non,,Non,Viande,Perdre du poids,30-60 minutes,Non,,Non,,,,1
76,02/11/2024 21:23:37,26,Homme,Marocain,Laayoune-Sakia el Hamra,70,172,Autre,"Couscous,Poulet rôti ","Tajine,Medfoun",Oui,Cuisine marocaine,Non,,Non,"Viande, Poulet",Maintenir votre poids,1-3 heures,Oui,Sprint,Non,,,,3
77,02/11/2024 21:26:00,21,Femme,Marocain,Souss-Massa,63,159,Étudiant,"Rfissa, Pastilla, Tajine,Poulet rôti ,Couscous","Tajine, Pâtes,Lentilles,Salade",Oui,Cuisine marocaine,Non,,Non,"Poisson, Viande, Poulet",Maintenir votre poids,30-60 minutes,Non,,Non,,Pour ma santé,,1
78,02/11/2024 21:26:22,22,Femme,Marocain,Deraa-Tafilalet,75,165,Étudiant,"Tajine,Pizza ,Tacos ,Chebakia,Couscous ","Tajine,Couscous,Viande haché",Oui,Cuisine marocaine,Non,,Non,Viande,Gagner du poids,30-60 minutes,Non,,Non,,,Anémie,1
79,02/11/2024 21:26:40,22,Femme,Marocain,Deraa-Tafilalet,67,161,Fonctionnaire,"Couscous,Tajine ,Seffa,Poulet rôti ",Tajine,Oui,Cuisine marocaine,Non,,Oui,Poisson,Perdre du poids,30-60 minutes,Non,,Non,,,,1
80,02/11/2024 21:26:54,22,Femme,Marocain,Deraa-Tafilalet,85,158,Étudiant,Poulet rôti ,Tajine,Oui,Cuisine marocaine,Non,,Non,Poisson,Perdre du poids,30-60 minutes,Non,,Non,,,,1
81,02/11/2024 21:26:58,21,Femme,Marocain,Deraa-Tafilalet,50,167,Étudiant,"Spaghetti, Gratin, Tajine","Gratin, Tajine ",Oui,Cuisine italienne,Non,,Non,Poulet,Gagner du poids,30-60 minutes,Non,,Non,,,,1
82,02/11/2024 21:27:12,22,Femme,Marocain,Tanger-Tétouan-Al Hoceima,58,160,Étudiant,"Rfissa,Pizza,Tajine, Poulet rôti ","Sandwich,Poulet,Pâtes",Oui,Cuisine marocaine,Non,,Non,Poulet,Gagner du poids,30-60 minutes,Non,,Non,,,Anémie,2
