user_id,Horodateur,Âge,Genre,Nationalité ,Région ,Poids ,Taille ,Statut,Plat_prefere,Plat_consome,Aimer_Plat_marocain,type_cuisine,Allergies ,Allergie_specification,Vegeterien_question,type_viande_prefere,Poids_etat,duree_preparation,Sport_question,sport_pratique,regime_question,regime_alimentaire,regime_raison,maladie,dejeuner_preference
83,02/11/2024 21:27:38,21,Femme,Marocain,Rabat-Salé-Kenitra,53,170,Étudiant,"Couscous, Seffa ",Tajine,Oui,Cuisine marocaine,Non,,Non,Poulet,Gagner du poids,30-60 minutes,Non,,Non,,,,1
84,02/11/2024 21:28:15,32,Femme,Marocain,Fès-Meknès,80,175,Fonctionnaire,"Tajine,Couscous",Kebab,Oui,Cuisine italienne,Non,,Non,"Poisson, Viande",Perdre du poids,30-60 minutes,Oui,Fitness,Oui,Régime cétogène,"Perdre du poids, Me sentir en forme, Pour ma santé",,3
85,02/11/2024 21:28:15,42,Femme,Marocain,Rabat-Salé-Kenitra,61,160,Autre,"Couscous,Tajine,Poisson,Brochettes,Pastilla","Tajine,Harira,Brochettes,Dinde,Tortilla",Oui,Cuisine marocaine,Non,,Non,Poulet,Maintenir votre poids,30-60 minutes,Non,,Non,,,,1
86,02/11/2024 21:29:30,44,Femme,Marocain,Rabat-Salé-Kenitra,62,160,Fonctionnaire,"Couscous, Soupe au poisson , Salade marocaines, Tajine, Harira",Salade,Oui,"Cuisine marocaine, Cuisine libanaise, Cuisine asiatique",Non,,Non,"Poisson, Viande, Poulet",Perdre du poids,15-30 minutes,Non,,Non,,,,3
87,02/11/2024 21:30:50,21,Femme,Marocain,Deraa-Tafilalet,55,172,Étudiant,Pâtes,"Pâtes,Tajine,Omelette,Harira,Sardine",Oui,"Cuisine marocaine, Cuisine italienne",Non,,Non,"Poisson, Poulet",Gagner du poids,30-60 minutes,Non,,Non,,,,1
88,02/11/2024 21:30:54,45,Femme,Marocain,Deraa-Tafilalet,70,160,Autre,"Couscous,Tajine",Tagine ,Oui,Cuisine marocaine,Non,,Non,Poisson,Maintenir votre poids,15-30 minutes,Non,,Non,,,,1
89,02/11/2024 21:30:55,22,Femme,Marocain,Casablanca-Settat,46,152,Étudiant,"Rfissa,Couscous,Msemen",Tajine,Oui,Cuisine marocaine,Non,,Non,Viande,Maintenir votre poids,1-3 heures,Non,,Non,,,Anémie,3
90,02/11/2024 21:31:05,21,Homme,Marocain,Fès-Meknès,70,180,Fonctionnaire,Pizza,Pâtes ,Oui,Cuisine marocaine,Non,,Oui,"Poisson, Viande",Gagner du poids,15-30 minutes,Oui,Musculation ,Non,,Booster mon énergie,Maladies cardiovasculaires,1
91,02/11/2024 21:31:58,22,Femme,Marocain,Rabat-Salé-Kenitra,55,150,Étudiant,"Seffa, Shawarma, Pizza",Tajine,Oui,"Cuisine italienne, Cuisine asiatique",Non,,Non,Viande,Maintenir votre poids,30-60 minutes,Oui,YouTube : tutoriels de sport,Non,,,,1
92,02/11/2024 21:32:29,23,Femme,Marocain,Fès-Meknès,54,155,Autre,Poulet rôti ,Soupe,Oui,Cuisine marocaine,Non,,Non,Poulet,Gagner du poids,15-30 minutes,Oui,Course,Non,,,,1
93,02/11/2024 21:34:21,22,Femme,Marocain,Rabat-Salé-Kenitra,60,168,Étudiant,"Coucous,Salade marocaine,Légumes sautés,Poulet rôti ,Pastilla","Salade,Légumes sautés. , Omelette ,Tajine ,Salade de fruits",Oui,Cuisine marocaine,Non,,Non,Poulet,Maintenir votre poids,15-30 minutes,Oui,Natation,Non,,,,3
94,02/11/2024 21:34:36,14,Femme,Marocain,Rabat-Salé-Kenitra,60,162,Étudiant,"Sushi, Pâtes , Tacos","Pâtes , Tajine",Oui,Cuisine asiatique,Non,,Non,Viande,Perdre du poids,30-60 minutes,Oui,Volley-ball,Non,,,,2
95,02/11/2024 21:36:39,21,Femme,Marocain,Deraa-Tafilalet,57,157,Étudiant,"Riz,Poisson,Spaghetti,Omelette,Tajine","Poisson ,Tajine,Poulet rôti,Pastilla,Soupe",Oui,Cuisine marocaine,Non,,Non,"Poisson, Viande",Perdre du poids,30-60 minutes,Non,,Non,,,,1
96,02/11/2024 21:36:45,19,Femme,Marocain,Rabat-Salé-Kenitra,78,168,Étudiant,"Pizza,Pastilla,Tajine,Chakchouka,Beriouate","Tajine,Poulet rôti,Tacos",Oui,"Cuisine marocaine, Cuisine italienne, Cuisine asiatique",Non,,Non,Viande,Perdre du poids,1-3 heures,Non,,Non,,,,1
97,02/11/2024 21:37:10,27,Femme,Marocain,Fès-Meknès,65,176,Fonctionnaire,"Pavé de saumon, Champignons à la crème, Riz basmati",Salade,Oui,"Cuisine marocaine, Cuisine italienne, Cuisine libanaise",Non,,Non,Poulet,Maintenir votre poids,15-30 minutes,Non,,Non,,,Anémie,1
98,02/11/2024 21:38:02,22,Femme,Marocain,Deraa-Tafilalet,50,170,Étudiant,"Couscous,Pizza,Poisson ,Tajine,Pastilla","Tacos,Pizza,Burger, Salade, Riz ",Oui,Cuisine marocaine,Non,,Non,Poisson,Gagner du poids,15-30 minutes,Non,,Non,,,,1
99,02/11/2024 21:38:11,21,Femme,Marocain,Tanger-Tétouan-Al Hoceima,62,162,Étudiant,"Tajine,Salade de riz,Pâtes,Tortilla,Burger","Pâtes,Tortilla,Tajine,Dinde,Salade de riz",Oui,"Cuisine marocaine, Cuisine italienne",Non,,Non,Viande,Maintenir votre poids,15-30 minutes,Non,,Non,,,Anémie,3
100,02/11/2024 21:38:35,20,Femme,Marocain,Tanger-Tétouan-Al Hoceima,68,171,Étudiant,Rfissa,"Dinde , Riz , Pâtes",Oui,Cuisine marocaine,Non,,Non,Viande,Maintenir votre poids,15-30 minutes,Non,,Non,,,,1
101,02/11/2024 21:39:25,19,Homme,Marocain,Casablanca-Settat,76,179,Étudiant,Poulet rôti ,Poulet rôti,Oui,Cuisine marocaine,Non,,Non,Poulet,Maintenir votre poids,15-30 minutes,Non,,Non,,,,1
102,02/11/2024 21:39:29,25,Homme,Marocain,Marrakech-Safi,67,175,Fonctionnaire,"Fajitas, Cousous, Pâtes, Poulet rôti , Sushi","Poulet rôti, Riz, Pâtes ",Oui,"Cuisine marocaine, Cuisine libanaise, Cuisine asiatique",Non,,Non,"Poisson, Viande, Poulet",Maintenir votre poids,15-30 minutes,Oui,Musculation,Oui,Régime sans sucre et sans huile,"Me sentir en forme, Booster mon énergie, Atteindre un objectif personnel",,3
103,02/11/2024 21:41:02,22,Femme,Marocain,Fès-Meknès,54,165,Étudiant,Couscous,"Lentilles, Loubia",Oui,"Cuisine marocaine, Cuisine italienne, Cuisine libanaise, Cuisine asiatique",Non,,Non,"Poisson, Viande, Poulet",Gagner du poids,30-60 minutes,Non,,Non,,,,2
104,02/11/2024 21:42:27,28,Homme,Marocain,Deraa-Tafilalet,90,180,Fonctionnaire,Seffa,"Couscous, Tajine, Harira, Pastilla, Poulet rôti",Oui,"Cuisine marocaine, Cuisine italienne, Cuisine libanaise",Non,,Non,Viande,Perdre du poids,15-30 minutes,Non,,Non,,,,1
105,02/11/2024 21:43:04,22,Femme,Marocain,Rabat-Salé-Kenitra,52,164,Autre,"Poulet rôti , Rfissa",Tajine,Oui,"Cuisine marocaine, Cuisine italienne, Cuisine libanaise",Non,,Non,"Poisson, Viande, Poulet",Maintenir votre poids,1-3 heures,Non,,Non,,,,1
106,02/11/2024 21:44:30,22,Femme,Marocain,Rabat-Salé-Kenitra,50,153,Étudiant,Poulet farci,"Spaghetti, Poulet",Oui,"Cuisine marocaine, Cuisine italienne",Non,,Non,Poulet,Maintenir votre poids,15-30 minutes,Non,,Non,,,,3
107,02/11/2024 21:45:27,22,Homme,Marocain,Rabat-Salé-Kenitra,56,180,Étudiant,"Pizza,Tajine,Spaghetti,Pastilla,Sushi","Pizza,Tajine",Oui,"Cuisine italienne, Cuisine asiatique, Cuisine mexicaine",Non,,Non,Poulet,Gagner du poids,30-60 minutes,Oui,Basketball,Non,,,,1
108,02/11/2024 21:45:52,21,Femme,Marocain,Rabat-Salé-Kenitra,49,160,Étudiant,"Couscous,Tajine de poisson, Pastilla au poisson, Paella,Salade marocaine",Pastilla ,Oui,"Cuisine marocaine, Cuisine italienne, Cuisine libanaise, Cuisine asiatique, Cuisine espagnole",Non,,Non,Poisson,Maintenir votre poids,30-60 minutes,Non,,Non,,,Anémie,3
109,02/11/2024 21:48:38,22,Femme,Marocain,Rabat-Salé-Kenitra,63,161,Étudiant,"Poulet rôti , Pizza, Rfissa, Mecheoui","Pizza, Pâtes, Paella, Sandwich ",Oui,"Cuisine marocaine, Cuisine italienne",Non,,Non,Viande,Maintenir votre poids,15-30 minutes,Oui,Musculation,Non,,,,3
110,02/11/2024 21:48:52,22,Homme,Marocain,Casablanca-Settat,76,182,Étudiant,Mrouzia,Pâtes,Oui,Cuisine marocaine,Non,,Non,Viande,Maintenir votre poids,30-60 minutes,Oui,Football,Non,,,,1
111,02/11/2024 21:50:15,22,Femme,Marocain,Deraa-Tafilalet,54,165,Étudiant,"Zaalouk, Couscous, Tajine de boulettes de poisson, Harira, Poulet rôti ","Zaalouk, Couscous, Viande haché, Tajine de poisson, Harira, Poulet rôti",Oui,Cuisine marocaine,Non,,Oui,"Poisson, Poulet",Maintenir votre poids,30-60 minutes,Non,,Non,,,,1
112,02/11/2024 21:50:25,19,Femme,Marocain,Tanger-Tétouan-Al Hoceima,50,165,Étudiant,Poulet,Poulet ,Oui,"Cuisine marocaine, Cuisine italienne",Non,,Non,Poulet,Gagner du poids,1-3 heures,Non,,Non,,,Anémie,3
113,02/11/2024 21:52:47,52,Femme,Marocain,Rabat-Salé-Kenitra,73,162,Autre,"Msemen, Rfissa, Poulet rôti , Pastilla au poisson, Couscous",Tajine,Oui,Cuisine marocaine,Non,,Non,Poisson,Perdre du poids,15-30 minutes,Oui,Natation,Non,,,,1
114,02/11/2024 21:53:42,18,Homme,Marocain,Rabat-Salé-Kenitra,75,178,Étudiant,"Gratin, Lentilles, Purée de pomme de terre, Poisson, Rfissa","Riz,Lentilles,Salade de fruits",Oui,"Cuisine italienne, Cuisine espagnole",Non,,Non,Poisson,Maintenir votre poids,30-60 minutes,Non,,Oui,Régime pour perdre du poids (calorie deficit),"Perdre du poids, Me sentir en forme",Diabète,3
115,02/11/2024 21:56:36,21,Femme,Marocain,Casablanca-Settat,68,169,Étudiant,"Pastilla , Poulet rôti ,Viande avec pruneaux , Tacos ,Mecheoui",Indomi ,Oui,"Cuisine marocaine, Cuisine italienne, Cuisine libanaise, Cuisine asiatique, Cuisine française, Cuisine espagnole",Non,,Oui,Viande,Maintenir votre poids,30-60 minutes,Oui,Musculation ,Oui,.  ,Pour ma santé,Anémie,3
116,02/11/2024 21:56:41,18,Femme,Marocain,Deraa-Tafilalet,65,163,Étudiant,"Couscous, Frites, Rfissa","Poulet , Tajine ",Oui,Cuisine marocaine,Non,,Non,Poisson,Perdre du poids,15-30 minutes,Non,,Non,,,,2
117,02/11/2024 21:58:22,21,Femme,Marocain,Fès-Meknès,50,171,Étudiant,"Rfissa,Couscous,Pâtes,Tajine","Riz, Pâtes,Cordon bleu, Poulet",Oui,"Cuisine marocaine, Cuisine asiatique",Oui,Allergie à la cannelle,Non,Poulet,Gagner du poids,30-60 minutes,Non,,Non,,,,1
118,02/11/2024 21:59:04,21,Femme,Marocain,Casablanca-Settat,50,156,Étudiant,"Pastilla,Pizza",Pâtes,Oui,"Cuisine marocaine, Cuisine italienne",Non,,Non,Poulet,Maintenir votre poids,15-30 minutes,Non,,Non,,"Me sentir en forme, Booster mon énergie",,2
119,02/11/2024 22:02:00,22,Homme,Marocain,Rabat-Salé-Kenitra,60,164,Étudiant,"Couscous, Pastilla, Friture de poisson , Paella,Rfissa","Steak,Salade marocaine , Poisson ",Oui,"Cuisine marocaine, Cuisine italienne, Cuisine mexicaine",Non,,Oui,"Poisson, Poulet",Gagner du poids,15-30 minutes,Oui,"Football , Volley-ball, Musculation ",Oui,Régime sportif équilibré,"Booster mon énergie, Pour ma santé, Atteindre un objectif personnel",,3
120,02/11/2024 22:02:09,20,Femme,Marocain,Béni Mellal-Khénifra,60,166,Étudiant,"Tajine,Sushi,Rfissa,Tacos, Pizza","Tajine,Couscous,Mrouzia,Rfissa,Paella",Oui,"Cuisine marocaine, Cuisine italienne",Non,,Non,Poulet,Perdre du poids,30-60 minutes,Non,,Oui,Régime pour perdre du poids (calorie deficit),"Perdre du poids, Me sentir en forme, Booster mon énergie, Pour ma santé, Atteindre un objectif personnel",,1
121,02/11/2024 22:02:11,21,Femme,Marocain,Rabat-Salé-Kenitra,45,165,Étudiant,"Couscous,Rfissa, Harira, Tajine",Tajine au légumes,Oui,"Cuisine marocaine, Cuisine mexicaine",Non,,Non,"Poisson, Viande, Poulet",Gagner du poids,30-60 minutes,Non,,Non,,,,1
122,02/11/2024 22:02:55,22,Homme,Marocain,Rabat-Salé-Kenitra,69,181,Étudiant,Pizza,Steak,Oui,Cuisine italienne,Non,,Non,Poulet,Gagner du poids,15-30 minutes,Oui,Boxe anglaise,Non,,,,2
123,02/11/2024 22:03:00,52,Femme,Marocain,Rabat-Salé-Kenitra,73,162,Fonctionnaire,"Poulet rôti, Pastilla, Seffa, Viande haché, Friture de poisson","Tajine, Poulet, Couscous, Viande",Oui,Cuisine marocaine,Non,,Non,Poulet,Perdre du poids,30-60 minutes,Oui,Natation ,Non,,,,1
124,02/11/2024 22:04:10,22,Femme,Marocain,Rabat-Salé-Kenitra,52,158,Étudiant,Rfissa,"Tajine,Harira,Couscous",Oui,Cuisine marocaine,Non,,Non,Poisson,Maintenir votre poids,30-60 minutes,Non,,Non,,,,1
125,02/11/2024 22:04:48,22,Femme,Marocain,Béni Mellal-Khénifra,48,160,Étudiant,"Rfissa, Poulet rôti,Viande avec pruneaux,Pastilla au poisson,Mecheoui",Tous,Oui,"Cuisine marocaine, Cuisine italienne, Cuisine libanaise, Cuisine asiatique, Cuisine mexicaine, Cuisine française, Cuisine espagnole",Non,,Oui,Poulet,Gagner du poids,30-60 minutes,Non,,Non,,,,1
126,02/11/2024 22:09:58,21,Homme,Marocain,Rabat-Salé-Kenitra,78,176,Étudiant,"Kebab, Pastilla, Lasagne, Pâtes","Omelette, Sandwich, Dinde",Oui,"Cuisine marocaine, Cuisine italienne, Cuisine libanaise, Cuisine française",Non,,Non,Poulet,Maintenir votre poids,15-30 minutes,Oui,Basketball,Oui,Régime méditerranéen riche en protéines,"Me sentir en forme, Pour ma santé, Atteindre un objectif personnel",,3
127,02/11/2024 22:10:12,22,Femme,Marocain,Fès-Meknès,60,155,Étudiant,"Pastilla, Couscous, Rfissa, Poisson, Loubia",Tajine,Oui,Cuisine marocaine,Non,,Non,Viande,Maintenir votre poids,30-60 minutes,Non,,Non,,,,1
128,02/11/2024 22:15:47,21,Femme,Marocain,Fès-Meknès,58,161,Étudiant,Pastilla,Sandwich,Oui,"Cuisine marocaine, Cuisine italienne, Cuisine asiatique, Cuisine française",Non,,Non,Poisson,Maintenir votre poids,15-30 minutes,Non,,Non,,,Anémie,1
129,02/11/2024 22:17:47,22,Homme,Marocain,Rabat-Salé-Kenitra,80,180,Étudiant,"Riz avec du poulet, Avoine trempée, Crêpes à l'avoine, Sandwich au thon, Œufs","Chicken & rice, Overnight oats, Omelette, Sandwich,Œufs",Oui,"Cuisine marocaine, Cuisine italienne, Cuisine asiatique, Cuisine française",Non,,Non,"Poisson, Viande, Poulet, Oeufs",Gagner du poids,15-30 minutes,Oui,Bodybuilding,Oui,Régime simple (repas faciles et sains),"Perdre du poids, Me sentir en forme, Booster mon énergie, Pour ma santé, Atteindre un objectif personnel",,3
130,02/11/2024 22:17:52,17,Femme,Marocain,Casablanca-Settat,45,160,Étudiant,"Tagliatelle Alfredo, Burger , les pattes  sauces blanches , Pâtes,Seffa Medfouna","Tagliatelle Alfredo , Burger , Tajine, Indomi , Tomates aux oeufs",Oui,"Cuisine marocaine, Cuisine italienne, Cuisine asiatique",Non,,Non,"Poisson, Viande",Maintenir votre poids,30-60 minutes,Non,,Non,,,Anémie,1
131,02/11/2024 22:18:11,18,Femme,Marocain,Fès-Meknès,52,"156,5",Étudiant,"Poulet rôti , Pastilla , Sushi, Rfissa, Shawarma","Poulet rôti , Tajine, Œufs, Pâtes ",Oui,"Cuisine marocaine, Cuisine italienne, Cuisine libanaise, Cuisine asiatique",Non,,Non,Poulet,Gagner du poids,30-60 minutes,Non,,Oui,"Régime sans produits industriels,Régime sans viande et sans graisses animales",Pour ma santé,,1
132,02/11/2024 22:19:06,20,Femme,Marocain,Fès-Meknès,50,158,Étudiant,"Tajine , Poulet rôti , Couscous, Salade marocaine , Sardine grillée ","Dinde , Tagine , Poulet rôti , Pizza , Tacos",Oui,"Cuisine marocaine, Cuisine italienne",Non,,Non,Poulet,Gagner du poids,30-60 minutes,Non,,Non,,,,1
133,02/11/2024 22:21:17,22,Femme,Marocain,Fès-Meknès,60,169,Étudiant,"Tajine, Couscous, Pastilla, Poulet rôti","Poulet, Poisson",Oui,Cuisine marocaine,Non,,Non,Poulet,Maintenir votre poids,1-3 heures,Oui,"Course, Gymnastique",Non,,,,3
134,02/11/2024 22:22:47,22,Femme,Marocain,Casablanca-Settat,37,147,Étudiant,Pastilla,Tajine,Oui,Cuisine marocaine,Non,,Non,Poisson,Gagner du poids,1-3 heures,Non,,Non,,,Anémie,1
135,02/11/2024 22:23:19,61,Homme,Marocain,Rabat-Salé-Kenitra,92,168,Fonctionnaire,"Salade marocaine, Harira, Fèves, Tajine de pommes de terre, Loubia","Salade marocaine, Pomme de terre aux olives, Couscous, Harira",Oui,"Cuisine marocaine, Cuisine libanaise",Non,,Non,Poisson,Perdre du poids,30-60 minutes,Oui,Aikido,Non,,,,1
136,02/11/2024 22:29:45,21,Femme,Marocain,Tanger-Tétouan-Al Hoceima,51,158,Étudiant,"Mecheoui, Burger, Tajine de poulet","Sandwich, Paella, Spaghetti ",Oui,"Cuisine marocaine, Cuisine italienne",Non,,Non,Poulet,Gagner du poids,1-3 heures,Non,,Non,,,,1
137,02/11/2024 22:30:10,21,Homme,Marocain,Fès-Meknès,60,178,Étudiant,"Pizza,Tajine",Tajine,Oui,Cuisine marocaine,Non,,Non,Viande,Maintenir votre poids,30-60 minutes,Oui,Football,Non,,,,1
138,02/11/2024 22:30:40,65,Homme,Marocain,Rabat-Salé-Kenitra,62,175,Retraité,"Couscous, Poisson grillé, Soupe au poisson,Soupe de légumes, Lentilles ","Couscous, Tajine, Sardine",Oui,Cuisine marocaine,Non,,Non,Poisson,Maintenir votre poids,30-60 minutes,Non,,Non,,,,1
139,02/11/2024 22:33:28,21,Homme,Marocain,Souss-Massa,80,179,Étudiant,"Riz, Poulet, Steak, Dinde , Viande haché","Riz ,Légumes,Dinde,Viande",Oui,Cuisine marocaine,Non,,Non,Poisson,Gagner du poids,15-30 minutes,Oui,Musculation,Oui,,"Me sentir en forme, Booster mon énergie, Pour ma santé, Atteindre un objectif personnel",,1
140,02/11/2024 22:34:07,60,Homme,Marocain,Rabat-Salé-Kenitra,72,178,Retraité,Tajine,Tajine,Oui,Cuisine marocaine,Non,,Oui,"Poisson, Viande, Poulet",Maintenir votre poids,30-60 minutes,Non,,Non,,,,1
141,02/11/2024 22:34:22,64,Femme,Marocain,Rabat-Salé-Kenitra,56,161,Retraité,"Salade marocaine, Poisson, Couscous, Pastilla, Gratin","Salades, Tajine, couscous, Pâtes, Gratin",Oui,Cuisine italienne,Non,,Non,Poisson,Gagner du poids,30-60 minutes,Non,,Non,,,Hypothyroidie,3
142,02/11/2024 22:39:14,39,Femme,Marocain,Rabat-Salé-Kenitra,60,165,Autre,"Salade marocaine,Chakchouka,Falafel,Ratatouille","Sushi,Rfissa,Pastilla,Tajine",Oui,Cuisine marocaine,Non,,Non,Poisson,Maintenir votre poids,30-60 minutes,Oui,Marche,Oui,Régime pour diabète (contrôle de la glycémie),Pour ma santé,Diabète,1
143,02/11/2024 22:39:48,19,Femme,Marocain,Rabat-Salé-Kenitra,55,165,Étudiant,"Rfissa,Poulet rôti,Pastilla",Poulet rôti,Oui,Cuisine marocaine,Non,,Non,Poulet,Gagner du poids,1-3 heures,Non,,Non,,,Anémie,1
144,02/11/2024 22:41:52,19,Femme,Marocain,Souss-Massa,56,167,Étudiant,"Pizza , Poulet rôti, Brochettes, Pastilla","Poulet, Viande haché, Pastilla, Pizza",Oui,Cuisine marocaine,Non,,Non,"Viande, Poulet",Gagner du poids,1-3 heures,Oui,Cardio,Non,,,,1
145,02/11/2024 22:42:13,26,Femme,Marocain,Rabat-Salé-Kenitra,60,169,Autre,Couscous,Gratin ,Oui,Cuisine marocaine,Non,,Non,Poisson,Perdre du poids,30-60 minutes,Non,,Non,,,Anémie,3
146,02/11/2024 22:44:36,21,Femme,Marocain,Marrakech-Safi,62,162,Étudiant,"Pâtes  ,  Pastilla , Rfissa  ,Tajine , Paellla","Pâtes,Poulet , Gratin,Viande haché , Couscous , Salade ,Tajine",Oui,"Cuisine marocaine, Cuisine italienne, Cuisine mexicaine",Non,,Non,"Poisson, Poulet",Maintenir votre poids,15-30 minutes,Oui,Musculation,Non,,,,3
147,02/11/2024 22:44:56,22,Homme,Marocain,Rabat-Salé-Kenitra,74,172,Étudiant,Escalopes de dinde,Salade mexicaine,Oui,"Cuisine marocaine, Cuisine italienne, Cuisine mexicaine, Cuisine espagnole",Non,,Non,"Poisson, Viande, Poulet",Perdre du poids,30-60 minutes,Non,,Non,,,,3
148,02/11/2024 22:45:33,22,Femme,Marocain,Marrakech-Safi,50,159,Étudiant,"Rfissa, Pizza, Tajine,Harira ","Tajine, Couscous, Pizza, Pâtes ",Oui,"Cuisine marocaine, Cuisine italienne",Non,,Non,Poisson,Maintenir votre poids,30-60 minutes,Oui,Course ,Non,,,,1
149,02/11/2024 22:46:27,22,Femme,Marocain,Rabat-Salé-Kenitra,53,163,Autre,"Couscous , Shawarma, Pastilla,Viande avec pruneaux, Poulet rôti ",Pâtes,Oui,"Cuisine marocaine, Cuisine italienne, Cuisine mexicaine",Oui,Allergie aux fruits tropicaux,Non,Viande,Maintenir votre poids,30-60 minutes,Oui,Kickboxing,Non,,,Hypertension artérielle,1
150,02/11/2024 22:46:44,21,Homme,Marocain,Deraa-Tafilalet,68,175,Étudiant,"Tacos , Pizza , Tajine , Couscous",Poulet rôti,Oui,Cuisine marocaine,Non,,Oui,Poulet,Maintenir votre poids,30-60 minutes,Oui,"Football,Volley-ball",Non,,,,1
151,02/11/2024 22:47:24,18,Femme,Marocain,Casablanca-Settat,51,163,Étudiant,"Pâtes,Poulet rôti , Rfissa,Pastichio ,Tacos","Pâtes ,Tacos ,Tajine ",Oui,"Cuisine marocaine, Cuisine italienne, Cuisine française",Non,,Non,"Viande, Poulet",Gagner du poids,15-30 minutes,Non,,Non,,,,3
152,02/11/2024 22:49:30,42,Femme,Marocain,Rabat-Salé-Kenitra,74,170,Autre,Pastilla ,Poulet,Non,Cuisine marocaine,Non,,Non,Poisson,Perdre du poids,1-3 heures,Non,,Oui,,Perdre du poids,,3
153,02/11/2024 22:50:45,18,Femme,Marocain,Casablanca-Settat,51,163,Étudiant,"Pâtes,Rfissa ,Tacos ,Pastichio ,Pastilla","Pâtes,Tacos, Tajine ",Oui,"Cuisine marocaine, Cuisine italienne, Cuisine française",Non,,Non,"Viande, Poulet",Gagner du poids,15-30 minutes,Non,,Non,,,,3
154,02/11/2024 22:53:41,50,Homme,Marocain,Rabat-Salé-Kenitra,86,184,Fonctionnaire,"Poulet rôti,Salade marocaine,Rfissa",Poisson ,Oui,Cuisine marocaine,Non,,Non,"Poisson, Poulet",Perdre du poids,15-30 minutes,Non,,Non,, ,,1
155,02/11/2024 22:53:48,21,Femme,Marocain,Deraa-Tafilalet,62,165,Étudiant,"Tajine, Pastilla, Soupe d'orge , Poulet rôti,Viande avec pruneaux","Tajine, balaboul, Medfouna",Oui,Cuisine marocaine,Non,,Non,"Poisson, Viande, Poulet",Perdre du poids,30-60 minutes,Non,,Non,,,,1
156,02/11/2024 22:54:20,23,Homme,Marocain,Guelmim-Oued Noun,72,175,Étudiant,"Tajine, Poulet rôti, Couscous ","Poulet rôti, Couscous, Tacos, Pastilla, Tajine",Oui,Cuisine marocaine,Non,,Non,"Viande, Poulet",Gagner du poids,30-60 minutes,Oui,"Fitness, Footing",Non,,"Me sentir en forme, Booster mon énergie",Trouble digestif ,1
157,02/11/2024 22:58:40,20,Femme,Marocain,Casablanca-Settat,65,165,Étudiant,"Pastilla , Sushi ","Tajine, Omelette , Fajitas",Oui,"Cuisine marocaine, Cuisine italienne, Cuisine asiatique",Non,,Non,Poulet,Maintenir votre poids,30-60 minutes,Non,,Non,,,,3
158,02/11/2024 23:03:54,49,Femme,Marocain,Fès-Meknès,70,156,Fonctionnaire,"Poisson,Paella,Poulet, Pâtes,Pois chiche à la marocaine","Poisson,Paella,Poulet, Pâtes,Pois chiche",Oui,Cuisine marocaine,Non,,Non,Poisson,Perdre du poids,30-60 minutes,Oui,Natation ,Non,,,Anémie,1
159,02/11/2024 23:04:57,22,Femme,Marocain,Rabat-Salé-Kenitra,62,164,Étudiant,"Pastilla, Dumplings, Ravioli, Poulet rôti , Seffa","Tajine, Spaghetti, Paella, Poulet rôti",Oui,"Cuisine marocaine, Cuisine italienne, Cuisine libanaise, Cuisine asiatique, Cuisine mexicaine, Cuisine espagnole, Cuisine indienne, Cuisine syrienne ",Non,,Non,"Poisson, Viande, Poulet",Perdre du poids,30-60 minutes,Oui,Aérobic ,Non,,,Anémie,3
160,02/11/2024 23:05:44,23,Femme,Marocain,Fès-Meknès,73,164,Étudiant,"Salade, Rfissa, Poulet rôti","Salade, Riz, Sandwich, Pâtes",Oui,Cuisine marocaine,Non,,Non,Poulet,Perdre du poids,15-30 minutes,Non,,Non,,,Anémie,3
