user_id,Horodateur,Âge,Genre,Nationalité ,Région ,Poids ,Taille ,Statut,Plat_prefere,Plat_consome,Aimer_Plat_marocain,type_cuisine,Allergies ,Allergie_specification,Vegeterien_question,type_viande_prefere,Poids_etat,duree_preparation,Sport_question,sport_pratique,regime_question,regime_alimentaire,regime_raison,maladie,dejeuner_preference
161,02/11/2024 23:12:47,20,Femme,Marocain,Tanger-Tétouan-Al Hoceima,63,159,Étudiant,"Spaghetti, Lasagne,Crevettes pilpil , Burger,Pizza","Lasagne, Pizza",Oui,"Cuisine marocaine, Cuisine italienne",Non,,Non,Poulet,Maintenir votre poids,15-30 minutes,Non,,Non,,,,1
162,02/11/2024 23:15:13,23,Femme,Marocain,Marrakech-Safi,68,176,Étudiant,"Pastilla ,Poulet rôti,  Rfissa , Lentilles, Tajine","Pastilla,  Poulet rôti, Rfissa , Lentille, Tajine",Oui,Cuisine marocaine,Non,,Non,Poulet,Maintenir votre poids,30-60 minutes,Non,,Non,,,,1
163,02/11/2024 23:15:21,57,Femme,Marocain,Rabat-Salé-Kenitra,86,167,Fonctionnaire,"Viande avec brune, Tajine,sushi","Tajine de poulet , Tajine de viande, Harira",Oui,Cuisine marocaine,Non,,Non,Poisson,Perdre du poids,30-60 minutes,Non,,Non,,,,1
164,02/11/2024 23:15:24,21,Femme,Marocain,Rabat-Salé-Kenitra,65,163,Étudiant,Sushi,Spaghetti,Oui,"Cuisine marocaine, Cuisine italienne, Cuisine asiatique",Non,,Non,Poulet,Perdre du poids,30-60 minutes,Non,,Non,,,Anémie,3
165,02/11/2024 23:17:22,20,Femme,Marocain,Fès-Meknès,56,160,Étudiant,"Pastilla,Spaghetti,Lasagne,Pizza,Dinde","Viande haché ,Spaghetti ,Lasagne, Pizza, Dinde ",Oui,"Cuisine marocaine, Cuisine italienne, Cuisine mexicaine",Non,,Non,Poulet,Maintenir votre poids,30-60 minutes,Oui,Jogging,Oui,,Me sentir en forme,,3
166,02/11/2024 23:22:26,39,Femme,Marocain,Rabat-Salé-Kenitra,71,168,Fonctionnaire,Couscous,Rfissa,Oui,Cuisine marocaine,Non,,Oui,Poisson,Perdre du poids,30-60 minutes,Oui,Cardio,Non,,Perdre du poids,Anémie,3
167,02/11/2024 23:26:45,20,Femme,Marocain,Tanger-Tétouan-Al Hoceima,75,168,Étudiant,"Rfissa, Seffa, Pastilla, Viande avec pruneaux, Pâtes","Tacos, Pizza",Oui,"Cuisine marocaine, Cuisine italienne, Cuisine asiatique, Cuisine espagnole",Non,,Non,Poisson,Perdre du poids,30-60 minutes,Non,,Non,,,,3
168,02/11/2024 23:27:02,22,Femme,Marocain,Fès-Meknès,59,155,Étudiant,"Pizza , Shawarma, Tajine",Sandwich ,Oui,Cuisine marocaine,Non,,Non,Poulet,Maintenir votre poids,30-60 minutes,Non,,Non,,"Me sentir en forme, Booster mon énergie, Pour ma santé",,1
169,02/11/2024 23:27:12,64,Homme,Marocain,Rabat-Salé-Kenitra,70,174,Retraité,"Poisson, Couscous,Tanjia,Rfissa, Poulet","Poisson, Couscous, Lentille, Tajine",Oui,"Cuisine marocaine, Cuisine libanaise, Cuisine palestinienne",Non,,Oui,"Poisson, Poulet",Maintenir votre poids,30-60 minutes,Oui,Marche,Oui,Régime traditionnel méditerranéen,"Me sentir en forme, Pour ma santé",Diabète,3
170,02/11/2024 23:32:28,21,Femme,Marocain,Fès-Meknès,61,164,Étudiant,Pastilla,Poulet rôti,Oui,Cuisine marocaine,Non,,Non,Poulet,Maintenir votre poids,30-60 minutes,Non,,Non,,,,3
171,02/11/2024 23:32:32,44,Femme,Marocain,Fès-Meknès,85,170,Fonctionnaire,"Harira, Poulet, Poisson, Gratin","Gratin, Poulet",Oui,Cuisine marocaine,Non,,Non,Poisson,Perdre du poids,15-30 minutes,Non,,Non,,,,2
172,02/11/2024 23:32:46,22,Femme,Marocain,Fès-Meknès,41,157,Étudiant,"Couscous,Pâtes,Poulet,Rfissa,Viande avec pruneaux","Pizza, Couscous, Poulet rôti, Tajine au légumes ",Oui,"Cuisine marocaine, Cuisine italienne, Cuisine asiatique, Cuisine française, Cuisine espagnole",Oui,Allergie à la mayonnaise  ketchup et sferjel,Non,"Poisson, Viande, Poulet",Gagner du poids,15-30 minutes,Non,,Non,,,,1
173,02/11/2024 23:33:52,21,Femme,Pakistanais,Je ne suis pas marocain,60,169,Étudiant,"Biryani, Butter chicken, Korma, Lasagne","Biryani, Pates, Riz",Oui,Cuisine pakistanaise,Non,,Non,Poulet,Perdre du poids,15-30 minutes,Non,,Non,,,,2
174,02/11/2024 23:33:34,21,Femme,Marocain,Fès-Meknès,65,168,Étudiant,"Tajine, Poulet rôti , Légumineuses","Tajine, légumes sautés, Steak, Pizza, Salades",Oui,"Cuisine marocaine, Cuisine italienne, Cuisine française, Cuisine espagnole",Oui,Allergie aux ananas ,Non,"Poisson, Viande, Poulet",Maintenir votre poids,1-3 heures,Non,,Non,,,,3
175,02/11/2024 23:35:15,21,Femme,Marocain,Béni Mellal-Khénifra,55,162,Étudiant,"Rfissa , Pastilla, Salade verte, Soupe , Gâteau au chocolat","Salades, Toast",Oui,"Cuisine marocaine, Cuisine italienne, Cuisine française",Non,,Non,Poisson,Maintenir votre poids,15-30 minutes,Non,,Oui,Régime paléo,"Pour ma santé, Intolérance du lactose gluten et maux d’estomac ",,3
176,02/11/2024 23:35:26,40,Femme,Marocain,Fès-Meknès,75,156,Fonctionnaire,"Couscous,Pastilla,Kebab,Tajine,Harira","Couscous, Tajine",Oui,"Cuisine marocaine, Cuisine italienne, Cuisine libanaise",Non,,Non,"Poisson, Viande",Perdre du poids,Plus,Non,,Non,,,,2
177,02/11/2024 23:37:23,22,Homme,Marocain,Deraa-Tafilalet,65,163,Étudiant,"Couscous, Viande avec pruneaux","Tajin, Couscous",Oui,Cuisine marocaine,Non,,Non,"Poisson, Viande",Gagner du poids,15-30 minutes,Oui,Basketball,Non,,,,1
178,02/11/2024 23:43:09,20,Femme,Marocain,Souss-Massa,61,162,Étudiant,"Pizza, Poulet ,Salade niçoise ","Pizza, Poulet, Salade niçoise ",Oui,"Cuisine marocaine, Cuisine italienne",Non,,Non,Poulet,Maintenir votre poids,30-60 minutes,Oui,Basketball,Non,,,,1
179,02/11/2024 23:45:28,38,Femme,Marocain,Fès-Meknès,65,42,Fonctionnaire,"Couscous, Harira,Poulet rôti","Poulet, Couscous",Oui,"Cuisine marocaine, Cuisine italienne, Cuisine asiatique",Non,,Non,"Viande, Poulet",Maintenir votre poids,30-60 minutes,Non,,Non,,,,1
180,02/11/2024 23:53:34,20,Femme,Marocain,Oriental,55,163,Étudiant,"Pizza, Poulet rôti, Tajine de poulet,Tacos,Rfissa,Bissara","Tajine, Lentilles, Loubia",Oui,"Cuisine marocaine, Cuisine italienne, Cuisine asiatique, Cuisine mexicaine",Non,,Non,"Poisson, Poulet",Perdre du poids,30-60 minutes,Oui,,Non,,"Me sentir en forme, Booster mon énergie, Pour ma santé",,3
181,02/11/2024 23:57:20,21,Femme,Marocain,Casablanca-Settat,64,170,Étudiant,Rfissa,"Salade, Tajine",Oui,"Cuisine marocaine, Cuisine italienne, Cuisine libanaise",Oui,Allergie à la pêche,Non,"Viande, Poulet",Perdre du poids,30-60 minutes,Non,,Oui,Régime sans sucre et sans gluten,,Opk,1
182,03/11/2024 00:00:01,22,Femme,Marocain,Tanger-Tétouan-Al Hoceima,56,176,Étudiant,"Salade César, Tajine de poulet, Rfissa, Tajine d'agneau aux pruneaux, Shawarma ","Pâtes, Tortilla, Tajine de poulet, oeufs aux tomates, Lentilles ",Oui,"Cuisine marocaine, Cuisine libanaise, Cuisine espagnole",Non,,Non,Poulet,Maintenir votre poids,15-30 minutes,Oui,"Raquettes : badminton, Tennis",Non,,,Anémie,1
183,03/11/2024 00:00:02,20,Femme,Marocain,Casablanca-Settat,62,161,Étudiant,"Rfissa , Pâtes, Tajine , Pastilla, Pizza","Pâtes, Tajine ",Oui,"Cuisine marocaine, Cuisine italienne",Non,,Non,Poisson,Perdre du poids,15-30 minutes,Oui,Course,Non,,,,3
184,03/11/2024 00:03:09,17,Femme,Marocain,Tanger-Tétouan-Al Hoceima,55,160,Étudiant,"Pizza , Tajine, Pâtes, Sandwich ","Pâtes, Tajine, Pizza ",Oui,Cuisine marocaine,Non,,Non,"Poisson, Viande, Poulet",Gagner du poids,30-60 minutes,Non,,Non,,,,1
185,03/11/2024 00:12:46,21,Homme,Marocain,Oriental,47,172,Étudiant,"Pastilla, Poisson, Couscous, Viande haché, Tacos","Pâtes, Tajine",Oui,Cuisine marocaine,Non,,Non,Poisson,Gagner du poids,15-30 minutes,Non,,Non,,,Rhumatismes ,1
186,03/11/2024 00:12:56,18,Femme,Marocain,Fès-Meknès,52,159,Étudiant,"Couscous , Poulet rôti  , Rfissa , Pastilla, Kebab","Couscous, Sushi , Rfissa, Seffa Medfouna, Poulet rôti",Oui,Cuisine marocaine,Non,,Non,Poulet,Gagner du poids,1-3 heures,Non,,Non,,,,2
187,03/11/2024 00:14:18,18,Femme,Marocain,Casablanca-Settat,58,158,Étudiant,"Seffa Medfouna,Poulet rôti ,Viande avec pruneaux,Pastilla,Mecheoui","Tajine, Sandwich, Salades, Tajine, Pâtes ",Oui,"Cuisine marocaine, Cuisine italienne, Cuisine mexicaine",Oui,Allergie à la fraise,Non,Viande,Perdre du poids,15-30 minutes,Non,,Non,,,,1
188,03/11/2024 00:14:36,19,Femme,Marocain,Rabat-Salé-Kenitra,49,163,Étudiant,"Couscous, Tajine de poulet",Poulet,Oui,"Cuisine marocaine, Cuisine française",Non,,Non,Poulet,Maintenir votre poids,30-60 minutes,Non,,Oui,Régime anti-inflammatoire,Pour ma santé,,2
189,03/11/2024 00:23:42,20,Homme,Marocain,Rabat-Salé-Kenitra,65,178,Étudiant,"Poulet,Poisson",Poulet rôti,Oui,Cuisine marocaine,Non,,Non,"Poisson, Viande, Poulet",Gagner du poids,30-60 minutes,Oui,Gym,Non,,,,1
190,03/11/2024 00:34:20,18,Femme,Marocain,Casablanca-Settat,64,168,Étudiant,Rfissa,"Tajine, Pâtes",Oui,"Cuisine marocaine, Cuisine libanaise",Non,,Non,"Viande, Poulet",Perdre du poids,1-3 heures,Non,,Non,,,,1
191,03/11/2024 01:12:19,20,Femme,Marocain,Casablanca-Settat,47,"155,5",Étudiant,"Poulet , Pizza, Burger, Pastilla, Poisson","Poulet, Poisson, Tajine de poulet",Oui,"Cuisine marocaine, Cuisine française",Non,,Non,"Poisson, Poulet",Gagner du poids,30-60 minutes,Non,,Oui,Régime faible en FODMAP,Pour ma santé,Trouble digestif ( colon et estomac),1
192,03/11/2024 03:04:24,34,Homme,Marocain,Marrakech-Safi,80,172,Autre,"Pizza,Pâtes,Riz,Salade","Pizza, Pâte, Riz, Salade",Oui,"Cuisine marocaine, Cuisine italienne, Cuisine asiatique, Cuisine française, Cuisine indienne",Oui,Allergie aux crevettes,Non,"Poisson, Viande, Poulet",Maintenir votre poids,15-30 minutes,Oui,"Football,Vélo,Musculation ",Oui,Jeûne intermittent,Être stable ,,2
193,03/11/2024 03:07:04,50,Femme,Marocain,Rabat-Salé-Kenitra,88,157,Autre,"Riz sénégalais,Kapssa libanaise,Couscous , Yassa sénégalaise,Poulet ","Riz, Poulet, Pâte ",Oui,"Cuisine marocaine, Cuisine libanaise, Cuisine sénégalaise",Oui,Sinusite,Non,Poisson,Perdre du poids,30-60 minutes,Oui,Natation,Oui,Jeûne intermittent,"Perdre du poids, Me sentir en forme, Pour ma santé",Diabète,1
194,03/11/2024 07:12:23,51,Femme,Marocain,Fès-Meknès,76,84,Fonctionnaire,"Poisson, Salade, Légumineuses, Couscous, Tajine","Salade, Couscous",Oui,"Cuisine marocaine, Cuisine asiatique, Cuisine française",Non,,Non,"Poisson, Poulet",Perdre du poids,30-60 minutes,Non,,Oui,Jeûne intermittent,"Perdre du poids, Me sentir en forme, Pour ma santé",,3
195,03/11/2024 07:33:17,19,Femme,Marocain,Fès-Meknès,63,170,Étudiant,"Tajine , Couscous","Poulet rôti, Couscous, Tajine",Oui,Cuisine marocaine,Non,,Non,Poisson,Gagner du poids,30-60 minutes,Non,,Non,,,,1
196,03/11/2024 08:05:29,21,Femme,Marocain,Casablanca-Settat,45,152,Étudiant,"Couscous, Pâtes ",Légumes sautés,Oui,"Cuisine marocaine, Cuisine italienne, Cuisine asiatique",Non,,Non,"Viande, Poulet",Maintenir votre poids,30-60 minutes,Oui,Volley-ball ,Non,,,,1
197,03/11/2024 08:18:30,22,Homme,Marocain,Casablanca-Settat,63,181,Étudiant,"Rfissa , Pâtes , Gratin, Lasagne,Tajine","Paella, Pastilla, Pizza, Pâte, Tajine",Oui,"Cuisine marocaine, Cuisine italienne, Cuisine française, Cuisine espagnole",Non,,Non,Poulet,Gagner du poids,30-60 minutes,Oui,Basketball ,Non,,,,2
198,03/11/2024 08:43:56,51,Femme,Marocain,Rabat-Salé-Kenitra,70,151,Fonctionnaire,"Viande avec pruneaux , Couscous , Pastilla au poisson, Salade, Viande hachée ","Tajine, Couscous, Salade, Gratin, Kebab",Oui,Cuisine marocaine,Non,,Non,Viande,Perdre du poids,30-60 minutes,Non,,Non,,,Anémie,1
199,03/11/2024 08:56:28,22,Femme,Marocain,Rabat-Salé-Kenitra,66,166,Étudiant,"Sushi, Mrouzia, Pastilla au poisson ","Tajine, Couscous ",Oui,"Cuisine marocaine, Cuisine libanaise, Cuisine française",Oui,Allergie à la patate douce,Non,Poisson,Perdre du poids,30-60 minutes,Non,,Oui,Jeune intermittent ,Perdre du poids,,3
200,03/11/2024 09:11:29,20,Homme,Marocain,Deraa-Tafilalet,55,168,Étudiant,Tajine,Tajine,Oui,Cuisine marocaine,Non,,Non,Poisson,Gagner du poids,30-60 minutes,Oui,Course,Non,,,,3
201,03/11/2024 09:18:36,22,Femme,Libanais,Je ne suis pas marocain,62,170,Étudiant,"Taboulé, Burger, Pâtes ",Pâte,Oui,Cuisine libanaise,Non,,Non,"Poisson, Viande, Poulet",Perdre du poids,30-60 minutes,Non,,Non,,,,3
202,03/11/2024 09:34:20,22,Femme,Marocain,Béni Mellal-Khénifra,61,158,Étudiant,"Couscous, Rfissa, Pizza","Couscous, Rfissa, Harira",Oui,"Cuisine marocaine, Cuisine asiatique, Cuisine française",Non,,Non,Poisson,Perdre du poids,30-60 minutes,Non,,Oui,,Pour ma santé,Hypertension artérielle,1
203,03/11/2024 09:38:38,20,Femme,Marocain,Marrakech-Safi,51,153,Étudiant,"Pizza , Poulet rôti ","Tacos, Saucisse, Pizza, Steak",Oui,"Cuisine marocaine, Cuisine espagnole",Non,,Non,Poulet,Maintenir votre poids,30-60 minutes,Oui,Musculation ,Non,,,,3
204,03/11/2024 09:47:34,22,Femme,Marocain,Béni Mellal-Khénifra,54,168,Étudiant,Rfissa,"Tajine, Bissara ",Oui,Cuisine marocaine,Non,,Non,"Viande, Poulet",Maintenir votre poids,30-60 minutes,Oui,Gym,Non,,"Me sentir en forme, Booster mon énergie, Pour ma santé",Anémie,1
205,03/11/2024 09:56:51,22,Homme,Marocain,Marrakech-Safi,76,183,Étudiant,"Poulet, Viande hachée , Kebab ,Salade","Tajine, Viande haché, Poisson",Oui,Cuisine marocaine,Non,,Non,Viande,Gagner du poids,30-60 minutes,Oui,Cardio ,Non,,,,1
206,03/11/2024 10:01:40,54,Femme,Marocain,Rabat-Salé-Kenitra,108,168,Autre,"Couscous, Pastilla au Fruit de mer, Salade, Mecheoui","Tajine, Couscous, Gratin, Salade",Oui,Cuisine marocaine,Non,,Non,Viande,Perdre du poids,1-3 heures,Oui,Natation,Oui,Jeûne intermittent,"Perdre du poids, Me sentir en forme",Asmatique,1
207,03/11/2024 10:07:24,50,Femme,Marocain,Rabat-Salé-Kenitra,52,146,Retraité,"Viande avec pruneaux, Tajine de poulet, Pastilla au poisson, Salade, Couscous ","Tajine, Salade ",Oui,"Cuisine marocaine, Cuisine libanaise",Non,,Non,Poisson,Maintenir votre poids,15-30 minutes,Oui,Natation ,Non,,,Anémie,1
208,03/11/2024 10:24:27,21,Femme,Marocain,Rabat-Salé-Kenitra,54,163,Étudiant,"Couscous, Lasagne,Paella, Rfissa, Pastilla","Tajine, Spaghetti, Riz",Oui,"Cuisine marocaine, Cuisine italienne, Cuisine asiatique",Non,,Non,"Poisson, Poulet",Maintenir votre poids,30-60 minutes,Non,,Non,,,Anémie,1
209,03/11/2024 10:27:40,20,Femme,Marocain,Guelmim-Oued Noun,80,160,Étudiant,"Pastilla, Salades, Poulet","Pastilla, Poulet, Tajine ",Oui,Cuisine marocaine,Non,,Non,Viande,Perdre du poids,30-60 minutes,Non,,Oui,,Perdre du poids,,3
210,03/11/2024 10:40:28,20,Homme,Marocain,Deraa-Tafilalet,60,170,Étudiant,"Kebab,Tacos,Pizza, Couscous, Saucisse","Poisson, Tacos, Pizza, Saucisse, Poulet",Oui,"Cuisine marocaine, Cuisine italienne",Non,,Non,"Poisson, Viande, Poulet",Gagner du poids,1-3 heures,Non,,Non,,,,3
211,03/11/2024 10:44:51,21,Femme,Marocain,Oriental,62,173,Étudiant,"Pizza, Pâtes,Viande hachée,Viande,Soupe de poisson",Pizza,Oui,"Cuisine marocaine, Cuisine italienne, Cuisine asiatique",Non,,Non,Viande,Maintenir votre poids,1-3 heures,Non,,Non,,,Anémie,2
212,03/11/2024 10:45:41,26,Femme,Marocain,Rabat-Salé-Kenitra,90,173,Autre,"Pastilla, Rfissa, Pizza, Couscous, Sushi","Couscous, Tajine, Sushi, Kebab, Paella",Oui,"Cuisine marocaine, Cuisine italienne, Cuisine libanaise, Cuisine asiatique",Non,,Non,"Poisson, Viande, Poulet",Perdre du poids,30-60 minutes,Oui,Basketball ,Oui,Régime simple (repas faciles et sains),Perdre du poids,,1
213,03/11/2024 10:51:14,20,Femme,Marocain,Béni Mellal-Khénifra,65,171,Étudiant,"Tajine,Pastilla poulet, Zaalouk,Pasticcio, Gratin","Tajine, Tacos, Pastichio, Zaalouk, Sandwish",Oui,"Cuisine marocaine, Cuisine italienne",Non,,Non,"Viande, Poulet",Maintenir votre poids,30-60 minutes,Oui,Volley-ball ,Non,,,,1
214,03/11/2024 10:57:51,49,Femme,Marocain,Rabat-Salé-Kenitra,98,178,Autre,"Poisson, Couscous",Couscous,Oui,Cuisine marocaine,Non,,Non,Poisson,Perdre du poids,30-60 minutes,Oui,,Non,,,Anémie,3
215,03/11/2024 11:02:55,20,Femme,Marocain,Souss-Massa,63,159,Étudiant,"Gratin, Tajine de viande hachée, Pastilla au poisson , Mrouzia, Sardine grillée ",Tajine,Oui,Cuisine marocaine,Non,,Non,Poulet,Gagner du poids,1-3 heures,Non,,Non,,,Anémie,1
216,03/11/2024 11:03:28,20,Femme,Marocain,Souss-Massa,54,163,Étudiant,"Tajine,Seffa Medfouna,Sardine grillée",Tajine,Oui,Cuisine marocaine,Non,,Non,Viande,Gagner du poids,1-3 heures,Non,,Non,,,Anémie,1
217,03/11/2024 11:06:25,22,Homme,Marocain,Rabat-Salé-Kenitra,59,175,Étudiant,"Pastilla au poisson , Poulet rôti, Pâtes ,Tanjia,Couscous","Poulet rôti, Sandwith, Shawarmas, Pâte, Tajine",Oui,"Cuisine marocaine, Cuisine italienne, Cuisine espagnole",Non,,Non,"Poisson, Viande, Poulet",Gagner du poids,30-60 minutes,Oui,Musculation ,Non,,,,1
218,03/11/2024 11:12:50,20,Femme,Marocain,Souss-Massa,63,161,Étudiant,"Pizza , Poulet ","Harira, Rfissa, Kebab, Loubia",Oui,Cuisine marocaine,Non,,Non,Poisson,Maintenir votre poids,1-3 heures,Non,,Non,,,,2
219,03/11/2024 11:15:43,78,Femme,Marocain,Rabat-Salé-Kenitra,60,153,Retraité,"Couscous, Poulet,  Rfissa, Pastilla, Pizza","Tajine, Harira, Mecheoui, Oeufs, Soupe",Oui,Cuisine marocaine,Oui,Allergie à la friture de poisson,Oui,Viande,Gagner du poids,Plus,Non,,Oui,Régime sans viande et sans graisses animales,Pour ma santé,Maladies cardiovasculaires,3
220,03/11/2024 11:16:45,22,Femme,Marocain,Casablanca-Settat,63,167,Étudiant,"Seffa Medfouna, Rfissa, Poulet rôti , Pastilla au poisson, Cosamia","Tajine, Pastichio, Pâte, Couscous",Oui,Cuisine marocaine,Non,,Non,Poulet,Maintenir votre poids,1-3 heures,Non,,Non,,,,1
221,03/11/2024 11:28:25,21,Homme,Marocain,Marrakech-Safi,74,176,Étudiant,Poulet rôti ,"Oeufs, Poulet rôti",Oui,Cuisine marocaine,Oui,Allergie à la friture de poisson,Non,Viande,Maintenir votre poids,15-30 minutes,Oui,Musculation,Oui,Régime sans produits industriels,Pour ma santé,,3
222,03/11/2024 11:31:03,19,Homme,Marocain,Fès-Meknès,70,185,Étudiant,"Tacos, Mixte grillé, Poulet à la moutarde, soupe de poulet, Pizza","Tacos, Mecheoui, Msemen",Oui,"Cuisine marocaine, Cuisine italienne",Non,,Non,"Viande, Poulet, Dinde",Gagner du poids,15-30 minutes,Oui,"Musculation , Basketball ",Non,,,,2
223,03/11/2024 11:32:21,20,Homme,Marocain,Oriental,62,175,Étudiant,"Tacos,Mixte grillé,Poulet à la moutarde,Pizza,Soupe de poulet ","Tacos, Mecheoui",Oui,"Cuisine marocaine, Cuisine italienne",Non,,Non,"Poisson, Viande, Poulet, Dinde",Gagner du poids,15-30 minutes,Oui,Musculation,Non,,,,1
224,03/11/2024 11:54:25,26,Femme,Marocain,Rabat-Salé-Kenitra,78,164,Autre,"Rfissa , Sushi , Tarte aux pommes, Burger, Tajine","Omelette, Tarte aux pommes caramélisées, Emince de poulet champion, Steak",Oui,"Cuisine marocaine, Cuisine italienne, Cuisine libanaise, Cuisine asiatique",Oui,Allergie aux arachides,Non,Poulet,Perdre du poids,15-30 minutes,Non,,Non,,,Anémie,3
225,03/11/2024 12:04:35,30,Homme,Marocain,Rabat-Salé-Kenitra,98,170,Fonctionnaire,Couscous ,"Zaalouk, Tajine",Oui,"Cuisine marocaine, Cuisine libanaise, Cuisine asiatique",Non,,Non,"Poisson, Viande, Poulet",Perdre du poids,15-30 minutes,Oui,Fitness,Non,,,,1
226,03/11/2024 12:10:46,20,Homme,Marocain,Deraa-Tafilalet,59,179,Étudiant,"Pizza , Poulet rôti, Tacos , Tajine de boeuf, Couscous ","Poulet rôti, Tajine , Tacos",Oui,Cuisine marocaine,Non,,Non,Poulet,Gagner du poids,30-60 minutes,Oui,"Gym , Football ",Non,,,,1
227,03/11/2024 12:22:58,20,Femme,Marocain,Souss-Massa,62,167,Étudiant,"Pastilla,Poulet rôti,Rfissa","Pâte, Tajine",Oui,"Cuisine marocaine, Cuisine italienne",Non,,Non,"Viande, Poulet",Maintenir votre poids,1-3 heures,Non,,Non,,,,1
228,03/11/2024 12:34:52,25,Femme,Marocain,Rabat-Salé-Kenitra,66,170,Fonctionnaire,"Couscous, Pastilla, Salade verte",Tajine,Oui,Cuisine marocaine,Non,,Non,"Viande, Poulet",Maintenir votre poids,30-60 minutes,Non,,Non,,,Anémie,1
229,03/11/2024 12:45:45,23,Femme,Marocain,Fès-Meknès,59,165,Fonctionnaire,"Pastilla, Couscous, Tajine","Sushi, Tajine",Oui,"Cuisine marocaine, Cuisine italienne, Cuisine asiatique",Non,,Non,Poulet,Maintenir votre poids,30-60 minutes,Non,,Non,,,,1
230,03/11/2024 12:50:02,21,Femme,Marocain,Rabat-Salé-Kenitra,67,156,Étudiant,"Rfissa , Pastilla , Couscous ",Tajine,Oui,Cuisine marocaine,Non,,Non,Poisson,Perdre du poids,15-30 minutes,Non,,Non,,,,3
231,03/11/2024 12:51:36,20,Femme,Marocain,Rabat-Salé-Kenitra,60,168,Étudiant,Poulet rôti ,"Poulet, Pizza, Tacos",Oui,"Cuisine marocaine, Cuisine asiatique",Non,,Non,Poulet,Gagner du poids,30-60 minutes,Oui,Musculation,Non,,,,2
232,03/11/2024 12:55:30,20,Femme,Marocain,Rabat-Salé-Kenitra,72,173,Étudiant,Poulet ,Sandwich ,Oui,Cuisine marocaine,Non,,Non,Poulet,Perdre du poids,30-60 minutes,Non,,Non,,,,2
233,03/11/2024 13:00:03,19,Femme,Marocain,Fès-Meknès,59,160,Étudiant,"Poulet rôti,Salades variées,Rfissa,Nouilles sautées au poulet et aux légumes","Tajine, Riz, Tajine",Oui,"Cuisine marocaine, Cuisine libanaise, Cuisine asiatique, Cuisine mexicaine",Non,,Non,Poisson,Maintenir votre poids,15-30 minutes,Non,,Non,,,Anémie,1
234,03/11/2024 13:28:20,54,Femme,Marocain,Deraa-Tafilalet,79,162,Autre,Tajine,"Tajine, Zaalouk, Tajine, Loubia, Poulet rôti, Poisson",Oui,Cuisine marocaine,Non,,Non,"Poisson, Poulet",Perdre du poids,30-60 minutes,Oui,Aérobic ,Oui,Jeûne intermittent,"Me sentir en forme, Pour ma santé",,1
235,03/11/2024 13:40:32,40,Femme,Marocain,Deraa-Tafilalet,50,54,Autre,"Poisson , Viande , Couscouss , Salade,Pastilla","Harira, Couscous, Rfissa, Tajin, Poisson",Oui,"Cuisine marocaine, Cuisine italienne, Cuisine asiatique, Cuisine française",Non,,Non,Poisson,Maintenir votre poids,30-60 minutes,Oui,Marche,Non,,,,2
236,03/11/2024 13:46:00,20,Femme,Marocain,Casablanca-Settat,50,166,Étudiant,Rfissa ,Tajine ,Oui,Cuisine marocaine,Non,,Non,"Poisson, Poulet",Gagner du poids,1-3 heures,Non,,Non,,,,1
237,03/11/2024 14:08:48,8,Homme,Marocain,Rabat-Salé-Kenitra,35,137,Étudiant,Pizza,"Pizza, Pâte",Oui,"Cuisine marocaine, Cuisine libanaise, Cuisine française",Non,,Non,"Poisson, Viande",Maintenir votre poids,30-60 minutes,Oui,Football,Non,,,,1
