user_id,Horodateur,Âge,Genre,Nationalité ,Région ,Poids ,Taille ,Statut,Plat_prefere,Plat_consome,Aimer_Plat_marocain,type_cuisine,Allergies ,Allergie_specification,Vegeterien_question,type_viande_prefere,Poids_etat,duree_preparation,Sport_question,sport_pratique,regime_question,regime_alimentaire,regime_raison,maladie,dejeuner_preference
238,03/11/2024 14:28:29,22,Femme,Marocain,Deraa-Tafilalet,62,160,Étudiant,"Couscous,tajine,rfissa","Tajine, Couscous ",Oui,"Cuisine marocaine, Cuisine libanaise",Non,,Non,Viande,Maintenir votre poids,30-60 minutes,Non,,Non,,,,3
239,03/11/2024 14:35:33,21,Homme,Marocain,Fès-Meknès,68,170,Étudiant,"Poulet rôti, Pastilla au poulet","Pâte, Sandwich, Bokadio",Oui,"Cuisine marocaine, Cuisine italienne",Non,,Non,"Poisson, Viande, Poulet",Perdre du poids,15-30 minutes,Non,,Non,,,,2
240,03/11/2024 14:50:59,21,Femme,Marocain,Marrakech-Safi,52,152,Étudiant,"Poisson, Rfissa, Couscous, Tajine , Pastilla",Tajine,Oui,Cuisine marocaine,Non,,Oui,"Poisson, Poulet",Maintenir votre poids,30-60 minutes,Non,,Non,,,,2
241,03/11/2024 14:56:57,21,Femme,Marocain,Marrakech-Safi,57,165,Étudiant,"Rfissa ,Pastilla ",Poulet ,Oui,Cuisine libanaise,Oui,Allergie à l'avocat et aux amandes,Non,Poulet,Gagner du poids,15-30 minutes,Non,,Non,,,,2
242,03/11/2024 14:57:48,25,Femme,Marocain,Casablanca-Settat,54,150,Étudiant,"Pastilla, Tajine , Burger , Pizza , Tacos",Tajine,Oui,Cuisine marocaine,Non,,Non,Poulet,Perdre du poids,30-60 minutes,Oui,Cardio,Non,,Perdre du poids,,1
243,03/11/2024 15:11:49,20,Homme,Marocain,Fès-Meknès,66,185,Étudiant,Emincé de poulet,Tajine,Oui,Cuisine marocaine,Non,,Non,"Poisson, Viande, Poulet",Gagner du poids,30-60 minutes,Non,,Non,,,,1
244,03/11/2024 15:11:53,19,Homme,Marocain,Béni Mellal-Khénifra,80,182,Étudiant,poulet rôti ,Poulet,Oui,Cuisine marocaine,Non,,Non,"Viande, Poulet",Maintenir votre poids,15-30 minutes,Oui,"Gym,Muay Thai",Oui,Régime riche en protéines,"Me sentir en forme, Booster mon énergie, Atteindre un objectif personnel",,1
245,03/11/2024 15:35:22,21,Homme,Marocain,Souss-Massa,71,183,Étudiant,"Poulet rôti,   Pastilla au poulet ,seffa , Poisson grillé,Salade","Poulet rôti, Pastilla, Seffa Medfouna, Poisson grillé, Salade",Oui,"Cuisine marocaine, Cuisine italienne, Cuisine mexicaine",Non,,Non,Poulet,Gagner du poids,30-60 minutes,Oui,"Musculaton, Football",Non,,"Me sentir en forme, Booster mon énergie, Pour ma santé, Atteindre un objectif personnel",,3
246,03/11/2024 15:58:46,22,Femme,Marocain,Rabat-Salé-Kenitra,74,170,Étudiant,"Poulet rôti,Pastilla,Pizza","Couscous, Tajine, Salade",Oui,"Cuisine marocaine, Cuisine italienne, Cuisine asiatique, Cuisine mexicaine, Cuisine espagnole",Non,,Non,Poisson,Perdre du poids,30-60 minutes,Non,,Non,,,,3
247,03/11/2024 16:11:28,22,Femme,Marocain,Deraa-Tafilalet,68,165,Étudiant,"Couscous , Poulet rôti, Tajine , Seffa Medfouna ,Pastilla au poisson ",Tajine,Oui,Cuisine marocaine,Non,,Non,Poulet,Perdre du poids,15-30 minutes,Oui,Squat,Non,,,,2
248,03/11/2024 16:44:29,50,Homme,Marocain,Rabat-Salé-Kenitra,80,170,Fonctionnaire,"Couscous, Tajine ","Tajine, Couscous",Oui,"Cuisine marocaine, Cuisine italienne, Cuisine espagnole",Oui,Allergie aux pollens,Non,Viande,Perdre du poids,30-60 minutes,Non,,Non,,,,3
249,03/11/2024 17:14:43,22,Femme,Marocain,Casablanca-Settat,58,160,Étudiant,"Pizza, Pastilla, Rfissa, Viande hachée,Msemen",Tous,Oui,"Cuisine marocaine, Cuisine libanaise, Cuisine française",Non,,Non,"Poisson, Viande",Maintenir votre poids,30-60 minutes,Oui,Musculation,Non,,,,1
250,03/11/2024 17:33:07,51,Femme,Marocain,Rabat-Salé-Kenitra,69,152,Fonctionnaire,"Salade, Pastilla, Poisson grillé, Gâteau au chocolat","Poulet, Tagine",Oui,"Cuisine asiatique, Cuisine française",Non,,Oui,Poisson,Perdre du poids,30-60 minutes,Non,,Non,,,Hypertension artérielle,2
251,03/11/2024 17:35:00,24,Femme,Marocain,Rabat-Salé-Kenitra,59,163,Étudiant,Pizza,Poulet,Oui,"Cuisine marocaine, Cuisine italienne",Non,,Non,Poulet,Maintenir votre poids,30-60 minutes,Non,,Non,,,,2
252,03/11/2024 18:27:19,42,Homme,Marocain,Fès-Meknès,79,169,Fonctionnaire,"Tajine, Viande avec pruneaux, kebab","Poulet, Legume, Poisson, Coucous ",Oui,Cuisine marocaine,Non,,Non,Poisson,Maintenir votre poids,1-3 heures,Oui,Karaté ,Non,,,Trouble digestif ,1
253,03/11/2024 18:41:23,57,Femme,Marocain,Rabat-Salé-Kenitra,84,162,Fonctionnaire,"Pastilla , Harira , Poisson","Salad, Tajine, Harira",Oui,"Cuisine marocaine, Cuisine libanaise, Cuisine asiatique",Non,,Non,"Poisson, Viande, Poulet",Perdre du poids,30-60 minutes,Oui,Marche,Oui,Jeûne intermittent,"Perdre du poids, Me sentir en forme, Pour ma santé",,1
254,03/11/2024 19:39:22,21,Femme,Marocain,Casablanca-Settat,51,168,Étudiant,"Couscous,Tajine, Poulet rôti,Viande avec pruneaux,Rfissa","Sandwich, Pizza, Tajine, Salade, Couscous ",Oui,"Cuisine marocaine, Cuisine italienne",Non,,Non,"Poisson, Viande, Poulet",Gagner du poids,30-60 minutes,Non,,Non,,,,1
255,03/11/2024 20:00:57,58,Homme,Marocain,Rabat-Salé-Kenitra,101,182,Fonctionnaire,"Tajine , Poulet rôti, Mecheoui , Couscous , Salade .","Tajine, Poulet rôti, Mecheoui, Couscous ",Oui,"Cuisine marocaine, Cuisine libanaise, Cuisine asiatique",Non,,Oui,"Poisson, Poulet",Perdre du poids,30-60 minutes,Oui,Marche,Non,,,La goutte ,1
256,03/11/2024 20:29:53,22,Femme,Marocain,Deraa-Tafilalet,55,165,Étudiant,"Couscous,Rfissa, Msemen  ,Tajine,Harira",Couscous,Oui,Cuisine marocaine,Non,,Non,Poisson,Maintenir votre poids,1-3 heures,Non,,Non,,,,1
257,03/11/2024 20:31:24,21,Femme,Marocain,Rabat-Salé-Kenitra,50,165,Étudiant,"Pastilla, Rfissa, Pizza","Tajine de poulet, Tajine de viande, Tajine de poisson",Oui,"Cuisine marocaine, Cuisine italienne, Cuisine mexicaine",Non,,Non,Poulet,Maintenir votre poids,30-60 minutes,Oui,Pilates,Non,,,,1
258,03/11/2024 21:03:03,20,Femme,Marocain,Dakhla-Oued ed Dahab,60,155,Étudiant,"Pizza, Lasagne, Steak ",Pizza,Oui,Cuisine italienne,Non,,Non,Poulet,Maintenir votre poids,1-3 heures,Non,,Non,,,syndrome de l'intestin irritable,2
259,03/11/2024 21:34:24,20,Femme,Marocain,Béni Mellal-Khénifra,55,165,Étudiant,"Rfissa , Tacos , Tajine , Gratin","Rfissa, Tacos, Tajine, Gratin ",Oui,"Cuisine marocaine, Cuisine italienne, Cuisine asiatique, Cuisine mexicaine",Non,,Non,Poulet,Maintenir votre poids,30-60 minutes,Oui,Basketball,Non,,,,2
260,03/11/2024 22:02:46,65,Homme,Marocain,Casablanca-Settat,60,170,Retraité,"Poulet rôti, Tajine,Pastilla,Couscous,Loubia","Frites, Poulet, Tajine, Couscous, Omelette",Oui,Cuisine marocaine,Non,,Non,Poulet,Gagner du poids,30-60 minutes,Oui,Vélo,Non,,,,1
261,03/11/2024 22:36:22,20,Femme,Marocain,Casablanca-Settat,53,162,Étudiant,"Pastilla, Poulet rôti,Couscous,Rfissa,Tajine","Tajine, Couscous",Oui,"Cuisine marocaine, Cuisine italienne",Non,,Non,Poisson,Gagner du poids,30-60 minutes,Non,,Non,,,,3
262,03/11/2024 22:46:22,18,Femme,Marocain,Oriental,65,170,Étudiant,"Rfissa,Viande avec pruneaux, Poulet rôti,Seffa, Tajine aux artichauts et petits pois","Tajine, Sandwich",Oui,"Cuisine marocaine, Cuisine italienne",Non,,Non,"Poisson, Viande, Poulet",Maintenir votre poids,15-30 minutes,Non,,Non,,,,1
263,03/11/2024 22:53:45,20,Femme,Marocain,Casablanca-Settat,78,173,Étudiant,Pastilla,"Pâtes, Panini, Sandwich",Oui,"Cuisine marocaine, Cuisine italienne, Cuisine asiatique, Cuisine française",Non,,Non,"Poisson, Poulet",Maintenir votre poids,15-30 minutes,Non,,Non,,,,3
264,04/11/2024 11:24:14,19,Femme,Marocain,Rabat-Salé-Kenitra,53,165,Étudiant,"Pastilla , Poulet rôti, Mrouzia ,Pizza ,Tacos","Tajine, Couscous, Harira ",Oui,Cuisine marocaine,Non,,Non,Poulet,Gagner du poids,1-3 heures,Non,,Non,,,Anémie,2
265,04/11/2024 12:45:39,23,Femme,Marocain,Souss-Massa,68,165,Étudiant,"Couscous, Brochettes de dinde, Pastilla, Hamburger, Pâtes ","Pâtes, Tacos, Hamburger, Tajine, Pastichio",Oui,"Cuisine marocaine, Cuisine italienne",Oui,"Intolérance à l'histamine,Intolérance au lactose",Non,Poulet,Maintenir votre poids,15-30 minutes,Non,,Non,Régime pour le syndrome de l'intestin irritable (IBS),Pour ma santé,Maladies cardiovasculaires,1
266,04/11/2024 13:56:54,19,Homme,Marocain,Casablanca-Settat,67,178,Étudiant,"Gratin,Couscous,Pastilla",Tajine,Oui,"Cuisine marocaine, Cuisine italienne, Cuisine libanaise, Cuisine asiatique, Cuisine mexicaine, Cuisine française, Cuisine espagnole",Non,,Non,Viande,Maintenir votre poids,30-60 minutes,Oui,"Basketball,Football",Non,,,,3
267,04/11/2024 14:08:51,22,Femme,Marocain,Souss-Massa,57,168,Étudiant,"Rfissa, Seffa, Tajine, Pastilla, Couscous","Poulet, Viande hachée ",Oui,Cuisine marocaine,Non,,Non,Viande,Maintenir votre poids,30-60 minutes,Oui,"Basketball, Gym, Course",Non,,,,2
268,04/11/2024 15:15:35,22,Femme,Marocain,Oriental,61,166,Étudiant,Couscous ,Tajine,Oui,Cuisine marocaine,Non,,Non,"Viande, Poulet",Perdre du poids,30-60 minutes,Non,,Oui,,"Perdre du poids, Me sentir en forme",,3
269,04/11/2024 15:39:30,22,Femme,Français,Je ne suis pas marocain,53,163,Étudiant,"Gratin d' aubergines, Tajine de viande hachée, Tagliatelles crevettes, Butter chicken, Phat thai","Gratin, Tajine de viande hachée, Tagliatelles aux crevettes, Poulet, Pad thaï",Oui,"Cuisine marocaine, Cuisine italienne, Cuisine asiatique",Non,,Non,"Viande, Poulet",Perdre du poids,30-60 minutes,Oui,Course ,Non,,,,3
270,04/11/2024 16:24:14,22,Femme,Français,Je ne suis pas marocain,70,164,Étudiant,"Pates à l'huile d'olive et Parmesan,Crumble au légume, Couscous, Lasagne, Viande","Pâtes, Riz, Filets de poulet",Oui,"Cuisine italienne, Cuisine française, Cuisine polonaise",Non,,Non,Viande,Maintenir votre poids,30-60 minutes,Oui,Natation,Non,,,,2
271,04/11/2024 16:33:34,21,Homme,Français,Je ne suis pas marocain,77,173,Étudiant,"Lasagne, Burrito, Burger, Raclette,  Tartiflette","Pâtes, knacki, Riz",Oui,"Cuisine italienne, Cuisine asiatique, Cuisine mexicaine, Cuisine française",Non,,Non,Viande,Maintenir votre poids,15-30 minutes,Oui,Musculation,Non,,,,3
272,04/11/2024 16:33:54,20,Femme,"Français,Turque",Je ne suis pas marocain,65,168,Étudiant,Lasagne,"Pâtes, Manti, Couscous",Oui,Cuisine italienne,Non,,Non,Poulet,Maintenir votre poids,30-60 minutes,Non,,Non,,,,2
273,04/11/2024 17:47:51,22,Homme,Camerounais ,Je ne suis pas marocain,67,174,Étudiant,"Ndole, Kebab, Choucroute, Paella, Couscous","Kebab, Riz, Poulet",Oui,"Cuisine marocaine, Cuisine asiatique, Cuisine française, Cuisine espagnole",Non,,Non,"Viande, Poulet",Gagner du poids,30-60 minutes,Oui,Football ,Non,,,,2
274,04/11/2024 19:07:52,47,Homme,Marocain,Rabat-Salé-Kenitra,100,180,Fonctionnaire,"Tortilla, Loubia, Bissara, Viande haché ","Poulet, Viande haché, Pâtes",Oui,Cuisine espagnole,Non,,Non,Poisson,Perdre du poids,15-30 minutes,Non,,Non,,,,2
275,04/11/2024 19:57:28,22,Femme,Tunisian ,Je ne suis pas marocain,68,177,Étudiant,"Couscous ,Tajine","Pâtes, Couscous, Escalopes de dinde, Tacos ",Oui,Cuisine tunisienne,Non,,Non,"Poisson, Viande, Poulet",Perdre du poids,15-30 minutes,Oui,,Non,,Perdre du poids,,1
276,04/11/2024 19:57:50,23,Homme,Camerounais ,Je ne suis pas marocain,75,173,Étudiant,Ndole ,Riz,Non,Cuisine camerounaise,Non,,Non,"Viande, Poulet",Gagner du poids,30-60 minutes,Oui,Football ,Non,,,,1
277,04/11/2024 20:59:48,20,Homme,Gabonais,Je ne suis pas marocain,51,174,Étudiant,"Nfouk-owone, Thiéboudiène, Tajine de poulet ","Tacos , Poulet rôti, Couscous ",Non,"Cuisine italienne, Cuisine mexicaine, Cuisine française",Non,,Non,Poulet,Gagner du poids,30-60 minutes,Non,,Oui,Régime sans aliments acidifiants,Pour ma santé,Anémie,2
278,05/11/2024 02:47:45,23,Femme,Marocain,Tanger-Tétouan-Al Hoceima,48,157,Fonctionnaire,"Pastilla au Fruit de mer , Rziza , pasticcio ","Pâtes, Pastichio",Oui,"Cuisine marocaine, Cuisine italienne, Cuisine mexicaine",Non,,Non,Poulet,Maintenir votre poids,15-30 minutes,Non,,Non,,,,1
279,05/11/2024 08:46:42,22,Femme,Marocain,Béni Mellal-Khénifra,52,161,Étudiant,"Couscous,Tajine,Rfissa ,Harira",Tajine,Oui,"Cuisine marocaine, Cuisine française, Cuisine espagnole",Oui,,Non,Viande,Gagner du poids,30-60 minutes,Oui,,Non,,Me sentir en forme,,3
280,05/11/2024 09:47:28,47,Homme,Français ,Je ne suis pas marocain,76,171,Fonctionnaire,"Pizza, Viande haché,Sushi, Poisson, Raclette ","Steak, Frites, Pâtes, Riz, Dinde , Œufs",Oui,"Cuisine marocaine, Cuisine italienne, Cuisine française, Cuisine espagnole",Non,,Non,"Poisson, Viande",Gagner du poids,30-60 minutes,Oui,Boxe,Oui,"Régime à base de glucides complets, protéines maigres, graisses saines",Booster mon énergie,,3
281,05/11/2024 10:37:12,20,Femme,Marocain,Souss-Massa,53,165,Étudiant,"Pâtte à beurre, Poulet à la marocaine, Pastilla, Brochettes, Harira","Poulet rôti, Dinde ",Oui,Cuisine marocaine,Non,,Non,Poulet,Maintenir votre poids,1-3 heures,Non,,Non,,"Booster mon énergie, Pour ma santé",,3
282,05/11/2024 11:43:49,20,Femme,Marocain,Deraa-Tafilalet,70,165,Étudiant,Tajine,"Tajine, Poulet",Oui,Cuisine marocaine,Non,,Oui,Poisson,Gagner du poids,1-3 heures,Non,,Non,,,,1
283,05/11/2024 12:25:05,19,Homme,Marocain,Deraa-Tafilalet,85,195,Étudiant,"Rfissa, couscous, Poulet rôti ","Msemen, Harcha",Oui,"Cuisine marocaine, Cuisine italienne",Non,,Non,Viande,Gagner du poids,30-60 minutes,Oui,Football ,Non,,Booster mon énergie,,1
284,05/11/2024 12:27:08,19,Homme,Marocain,Deraa-Tafilalet,85,195,Étudiant,"Couscous, Rfissa, Poulet rôti ","Harcha, Msemen",Oui,"Cuisine marocaine, Cuisine italienne",Non,,Non,Viande,Gagner du poids,30-60 minutes,Oui,Football ,Non,,,,1
285,05/11/2024 14:22:21,17,Femme,Marocain,Deraa-Tafilalet,46,156,Étudiant,"Poulet rôti,Pastilla,Paella","Riz, Pâtes, Légumes",Oui,"Cuisine marocaine, Cuisine asiatique",Non,,Non,"Poisson, Poulet",Gagner du poids,30-60 minutes,Non,,Non,,,,1
286,05/11/2024 15:45:09,40,Homme,Marocain,Rabat-Salé-Kenitra,68,170,Retraité,"Couscous,Poisson, Légumes,    Légumineuses  ,Viande grillée ","Couscous, Poisson, Légumes, Légumineuses, Viande grillée",Oui,Cuisine marocaine,Oui,Asthme,Non,"Poisson, Viande",Maintenir votre poids,1-3 heures,Non,,Non,,Atteindre un objectif personnel,,1
287,05/11/2024 17:51:31,19,Femme,Marocain,Deraa-Tafilalet,70,160,Étudiant,"Couscous,Tajine,Rfissa,Pastilla,Poisson ","Tajine, Couscous, Salade, Rfissa, Seffa Medfouna",Oui,Cuisine marocaine,Non,,Non,Poulet,Perdre du poids,30-60 minutes,Non,,Non,,,,1
288,05/11/2024 18:54:36,19,Femme,Marocain,Deraa-Tafilalet,55,140,Étudiant,"Kebab,Tajine,Couscous , Pâtes ",Tajine,Oui,Cuisine marocaine,Oui,,Non,Viande,Maintenir votre poids,1-3 heures,Oui,Marche,Non,,,,1
289,05/11/2024 19:03:07,19,Femme,Marocain,Deraa-Tafilalet,55,140,Étudiant,"Kebab, Tajine,Couscous, Pâtes ","Tajine, Pâtes",Oui,"Cuisine marocaine, Cuisine italienne, Cuisine française",Non,,Non,Viande,Maintenir votre poids,1-3 heures,Oui,Marche,Non,,,,1
290,05/11/2024 20:48:44,23,Homme,Camerounais ,Je ne suis pas marocain,56,167,Étudiant,Okok,Riz,Oui,"Cuisine marocaine, Cuisine libanaise, Cuisine asiatique",Non,,Non,"Viande, Poulet",Maintenir votre poids,30-60 minutes,Oui,Football ,Non,,,,2
291,06/11/2024 11:49:53,20,Femme,Marocain,Guelmim-Oued Noun,63,169,Étudiant,Seffa,Pizza,Oui,"Cuisine marocaine, Cuisine italienne, Cuisine mexicaine",Non,,Non,Viande,Maintenir votre poids,15-30 minutes,Non,,Non,,,,2
292,06/11/2024 13:37:53,76,Femme,Marocain,Rabat-Salé-Kenitra,62,160,Retraité,"Poulet,La viande acheté,Lentilles,Cosmos,Pois chiche
",Thé Marocain,Oui,Cuisine marocaine,Non,,Non,Poisson,Maintenir votre poids,30-60 minutes,Oui,Marche,Oui,Régime sans sucre et sans sel ajouté,Pour ma santé,Hypertension artérielle,1
293,06/11/2024 13:42:41,30,Femme,Marocain,Fès-Meknès,46,156,Fonctionnaire,"Poulet,Tajine,Viande,Poisson,Salade ","Poulet, Lentilles, Légumes 
",Oui,Cuisine marocaine,Non,,Non,"Poisson, Poulet",Gagner du poids,30-60 minutes,Non,,Non,,,,1
294,06/11/2024 14:24:48,63,Femme,Marocain,Fès-Meknès,62,154,Retraité,"Poulet,Viande,Poisson,Lentilles
","Salade, Légumes",Oui,Cuisine marocaine,Non,,Non,"Poisson, Poulet",Perdre du poids,30-60 minutes,Oui,Marche,Oui,,Perdre du poids,,2
295,06/11/2024 14:31:50,76,Homme,Marocain,Fès-Meknès,64,166,Retraité,"Tajine,Poisson,Couscous,Salade mixte,Poulet,Viande
","Tajine, Paella, Couscous, Poisson, Harira",Oui,"Cuisine marocaine, Cuisine espagnole",Non,,Non,Poisson,Maintenir votre poids,30-60 minutes,Oui,Marche,Oui,Régime pour diabète (contrôle de la glycémie),Pour ma santé,Diabète,1
296,06/11/2024 16:17:54,22,Homme,Français,Je ne suis pas marocain,65,167,Étudiant,Riz à la ratatouille,"Pâtes, Riz, Purée",Oui,Cuisine asiatique,Non,,Non,Viande,Maintenir votre poids,15-30 minutes,Oui,Athlétisme,Non,,,,2
297,06/11/2024 20:51:58,23,Homme,Marocain,Souss-Massa,60,182,Étudiant,Tajine,"Harira, Tajine, Couscous, Poulet rôti, Kebab",Oui,Cuisine marocaine,Non,,Non,Poisson,Gagner du poids,1-3 heures,Oui,Calisthenics ,Non,,,,1
298,06/11/2024 21:09:36,14,Homme,Marocain,Rabat-Salé-Kenitra,40,167,Étudiant,"Omelette, Beriouate","Omelette, Beriouate",Oui,"Cuisine marocaine, Cuisine italienne, Cuisine libanaise, Cuisine asiatique, Cuisine mexicaine, Cuisine française, Cuisine espagnole",Oui,Allergie aux acariens,Non,"Poisson, Poulet",Gagner du poids,15-30 minutes,Oui,Football ,Non,,,,2
299,06/11/2024 21:16:34,15,Femme,Marocain,Rabat-Salé-Kenitra,48,165,Étudiant,"Lasagne, Rfissa, Poulet rôti,Kebab, Pastilla","Sandwich, Poulet rôti",Oui,"Cuisine marocaine, Cuisine italienne, Cuisine asiatique,Cuisine turque",Non,,Non,"Viande, Poulet",Maintenir votre poids,30-60 minutes,Non,,Non,,,,3
300,06/11/2024 21:20:44,62,Homme,Marocain,Rabat-Salé-Kenitra,54,164,Retraité,"Poisson, Tajine,Harira, Brochettes, Légumineuses ","Tajine, Sardine, Sandwich, Lentilles , Haricot ",Oui,"Cuisine marocaine, Cuisine italienne, Cuisine espagnole",Oui,Allergie aux aliments riches en graisses,Non,"Poisson, Viande, Poulet",Gagner du poids,30-60 minutes,Oui,"Marche , Natation , Football ",Non,,,Diabète,1
301,06/11/2024 21:30:50,42,Homme,Marocain,Rabat-Salé-Kenitra,74,172,Autre,"Zaalouk,Harira,Tajine de poisson","Poisson, Couscous, Paella, Tajine",Non,Cuisine indienne,Non,,Non,"Poisson, Poulet",Perdre du poids,1-3 heures,Oui,Cyclisme,Non,,,,1
302,06/11/2024 21:57:48,19,Femme,Marocain,Casablanca-Settat,55,162,Étudiant,Rfissa,"Sandwich, Pâtes",Oui,"Cuisine marocaine, Cuisine italienne, Cuisine asiatique, Cuisine espagnole",Non,,Non,Poulet,Maintenir votre poids,15-30 minutes,Oui,Boxe,Non,,,,1
303,06/11/2024 23:07:25,60,Femme,Marocain,Rabat-Salé-Kenitra,70,156,Fonctionnaire,"Poissons,Tajine","Tajine au légumes, Poisson",Oui,"Cuisine marocaine, Cuisine asiatique",Non,,Oui,Poisson,Perdre du poids,30-60 minutes,Non,,Non,,,,1
304,07/11/2024 08:44:14,52,Femme,Marocain,Rabat-Salé-Kenitra,67,165,Fonctionnaire,Poulet rôti ,Poulet rôti,Oui,"Cuisine marocaine, Cuisine italienne, Cuisine asiatique, Cuisine française, Cuisine espagnole",Non,,Non,"Poisson, Viande, Poulet",Maintenir votre poids,15-30 minutes,Non,,Non,,,,3
305,07/11/2024 08:55:03,38,Femme,Marocain,Rabat-Salé-Kenitra,60,160,Fonctionnaire,"Tajine, Sushi, Couscous, Poulet avec légumes sautés,Rfissa","Tajine, Couscous, Poulet grillé",Oui,"Cuisine marocaine, Cuisine asiatique",Non,,Non,"Poisson, Poulet",Perdre du poids,30-60 minutes,Non,,Non,,,,3
306,07/11/2024 09:00:57,33,Femme,Marocain,Rabat-Salé-Kenitra,75,159,Fonctionnaire,"Pâtes, Couscous, Rfissa, Mecheoui, Sushi","Tajine, pates",Oui,"Cuisine marocaine, Cuisine italienne, Cuisine libanaise, Cuisine asiatique, Cuisine française, Cuisine espagnole",Non,,Non,Viande,Perdre du poids,30-60 minutes,Non,,Non,,,Anémie,2
307,07/11/2024 09:06:03,34,Homme,Marocain,Rabat-Salé-Kenitra,93,180,Fonctionnaire,Couscous,"Poulet, Tajine, Pâtes ",Oui,"Cuisine marocaine, Cuisine italienne",Non,,Non,"Poisson, Viande, Poulet",Maintenir votre poids,15-30 minutes,Oui,Musculation ,Non,,,,1
308,07/11/2024 09:54:33,44,Femme,Marocain,Rabat-Salé-Kenitra,53,162,Fonctionnaire,"Poisson, Poulet, Couscous, Mecheoui","Pâtes, Tajine, Couscous, Harira",Oui,Cuisine marocaine,Non,,Oui,"Poisson, Poulet",Maintenir votre poids,30-60 minutes,Oui,Aérobic ,Non,,,Anémie,3
309,07/11/2024 10:07:31,33,Homme,Marocain,Rabat-Salé-Kenitra,82,179,Fonctionnaire,"Tajine , Plats escalope de dinde, Pastilla, Poisson grillé ","Tajine, Poisson grillé, Escalopes de dinde",Oui,Cuisine marocaine,Non,,Oui,"Poisson, Poulet",Perdre du poids,15-30 minutes,Non,,Non,,,,3
310,07/11/2024 10:12:25,41,Homme,Marocain,Rabat-Salé-Kenitra,86,174,Fonctionnaire,Emince de poulet champignon,Emince de poulet champignon,Oui,"Cuisine marocaine, Cuisine libanaise",Non,,Non,"Poisson, Viande, Poulet",Perdre du poids,15-30 minutes,Non,,Non,,,,2
311,07/11/2024 10:18:00,47,Femme,Marocain,Rabat-Salé-Kenitra,66,162,Fonctionnaire,"Paella, Pastilla au poisson, Salade marocainne, Tajine","Tajine, Salade ",Oui,"Cuisine marocaine, Cuisine libanaise",Non,,Non,Poisson,Maintenir votre poids,30-60 minutes,Non,,Non,,,,1
312,07/11/2024 10:55:48,47,Homme,Marocain,Rabat-Salé-Kenitra,80,175,Fonctionnaire,"Kebab,Rfissa,Couscous,Tajine au légumes, Légumineuses ","Kebab, Tajine au légumes, Couscous, Paella",Oui,Cuisine marocaine,Non,,Non,Viande,Gagner du poids,30-60 minutes,Oui,Course ,Non,,,,3
313,07/11/2024 11:02:21,20,Femme,Marocain,Deraa-Tafilalet,60,165,Étudiant,"Pastilla, Tacos ,Sandwich,Tajine de poisson","Tajine de poisson, Pastilla, Sandwich",Oui,"Cuisine marocaine, Cuisine italienne",Non,,Non,"Poisson, Poulet",Maintenir votre poids,30-60 minutes,Non,,Non,,,,3
314,08/11/2024 09:19:45,22,Femme,Marocain,Deraa-Tafilalet,75,162,Étudiant,Rfisaa,Nouilles instantanées,Oui,"Cuisine marocaine, Cuisine italienne, Cuisine espagnole",Non,,Non,"Poisson, Poulet",Perdre du poids,15-30 minutes,Oui,Musculation ,Oui,,Perdre du poids,,3
